NodeType,ProductName,ProductID,ProductVersion
[AffectedProduct],Microsoft Edge,product_49d2e10f-42df-46be-037c-65fe5ef4cb57_1,117.0.2045.31
[AffectedProduct],Microsoft Teams,product_dea40d4c-4f38-1b79-8428-24132952d7ac_2,Not specified
[AffectedProduct],Microsoft Skype,product_49d2e10f-42df-46be-037c-65fe5ef4cb57_3,8.105.0.208
[AffectedProduct],WebP Image Extension,product_49d2e10f-42df-46be-037c-65fe5ef4cb57_4,1.0.62681.0
[AffectedProduct],Microsoft Teams,product_635e8974-8dfd-497b-f823-b43572715792_2,Not provided
[AffectedProduct],Windows 11,product_ca7d2239-1194-f1f6-fd31-33839ca71d40_1,22H2
[AffectedProduct],Windows 11,product_ca7d2239-1194-f1f6-fd31-33839ca71d40_2,21H2
[AffectedProduct],Windows 10,product_ca7d2239-1194-f1f6-fd31-33839ca71d40_3,22H2
[AffectedProduct],Windows 10,product_ca7d2239-1194-f1f6-fd31-33839ca71d40_4,21H2
[AffectedProduct],Windows 10 Enterprise LTSC 2019,product_ca7d2239-1194-f1f6-fd31-33839ca71d40_5,
[AffectedProduct],Azure Stack,product_d375bfbf-e9cb-754c-900e-2f7aab79bef8_1,10-2023 CU
[AffectedProduct],Windows Server,product_fb149e1a-178a-65c7-f5f8-5ff65cc44e47_1,2022
[AffectedProduct],Internet Connection Sharing (ICS),product_27fee58c-8dc5-b697-48f4-1f9ecd9d2b55_1,Not provided
[AffectedProduct],Chrome,product_56ea7876-6251-109c-1b98-12ece3b45e11_1,Not specified
[AffectedProduct],Edge,product_56ea7876-6251-109c-1b98-12ece3b45e11_2,Not specified
[AffectedProduct],Visual Studio,product_dad9dd6b-a78f-3a1f-f1a0-71afbd8852e6_1,Not provided
[AffectedProduct],Microsoft Edge (Chromium-based),product_0e33f5da-16c7-bdb3-8564-670189e36689_1,117.0.2045.47
[AffectedProduct],Microsoft Skype,product_0e33f5da-16c7-bdb3-8564-670189e36689_3,Not provided
[AffectedProduct],Microsoft Edge (Chromium-based),product_d3955f7b-cc16-0d57-b9f2-691326e46363_1,Not provided
[AffectedProduct],Windows Remote Desktop Gateway,product_0741056a-23db-ff6d-b270-c322967954f1_1,Not provided
[AffectedProduct],Excel 2016,product_f2c7d35e-b0af-55df-d85c-e99ea831ceea_1,64bit
[AffectedProduct],Microsoft,product_65ecee37-ea07-61fa-5e32-7b84ccb2822a_1,Not specified
[AffectedProduct],Google Chrome,product_65ecee37-ea07-61fa-5e32-7b84ccb2822a_2,117.0.5938.132
[AffectedProduct],Mozilla Firefox,product_65ecee37-ea07-61fa-5e32-7b84ccb2822a_3,117.0.1
[AffectedProduct],Apple,product_65ecee37-ea07-61fa-5e32-7b84ccb2822a_4,Not specified
[AffectedProduct],Windows Server,product_e3b62895-cc79-6508-5369-fa8a6c49cf02_1,Not specified
[AffectedProduct],Curl,product_e3b62895-cc79-6508-5369-fa8a6c49cf02_2,Not specified
[AffectedProduct],Windows 11,product_d2444d1b-ec7f-4552-234f-b1243c06a84c_1,Latest
[AffectedProduct],curl.exe,product_c3386492-fca1-2f06-a6ae-1faef66f85d6_1,8.4.0
[AffectedProduct],Microsoft Dynamics NAV,product_1d705203-4bbb-2afe-7632-0639f28ec949_1,Not provided
[AffectedProduct],Microsoft Dynamics 365 Business Central (On Premises),product_1d705203-4bbb-2afe-7632-0639f28ec949_2,Not provided
[AffectedProduct],Office,product_d886c058-ffbe-1efe-c8ba-9a2524fa7bb7_1,2016
[AffectedProduct],Outlook,product_d886c058-ffbe-1efe-c8ba-9a2524fa7bb7_2,Unknown
[AffectedProduct],HP Printers,product_bbb7c46a-65d1-3fd8-eac6-0f219a44bfad_1,Not specified
[AffectedProduct],Xerox Printers,product_bbb7c46a-65d1-3fd8-eac6-0f219a44bfad_2,Not specified
[AffectedProduct],Barracuda Web Content Filter,product_bbb7c46a-65d1-3fd8-eac6-0f219a44bfad_3,Not specified
[AffectedProduct],McAfee ePo,product_bbb7c46a-65d1-3fd8-eac6-0f219a44bfad_4,Not specified
[AffectedProduct],Azure Identity SDK,product_d7d3b5a3-37bc-b70f-2f29-9f917bdaa137_1,Not provided
[AffectedProduct],Microsoft SQL OLE DB,product_3d54ab44-ab7e-fd50-117a-65da550077f3_1,Not provided
[AffectedProduct],Microsoft 365 Family,product_2c315922-e421-231c-469b-4f89ed46aac8_1,2309 (Build 16287.20080)
[AffectedProduct],Microsoft 365 Apps for enterprise,product_2c315922-e421-231c-469b-4f89ed46aac8_2,2309 (Build 16287.20080)
[AffectedProduct],Microsoft 365 Apps for business,product_2c315922-e421-231c-469b-4f89ed46aac8_3,2309 (Build 16287.20080)
[AffectedProduct],Subscription versions of the desktop apps for Project and Visio,product_2c315922-e421-231c-469b-4f89ed46aac8_4,2309 (Build 16287.20080)
[AffectedProduct],NTLM,product_68a6e2dd-ab1f-0e49-a7e5-16010f7ecbd4_1,Not specified
[AffectedProduct],Azure Identity SDK,product_6dc99f38-4784-1d1f-9907-d331aa620fc7_1,Not provided
[AffectedProduct],WSUS,product_ede057a0-dd10-feb8-c5e1-d391dcea99db_2,Unknown
[AffectedProduct],Server 2016,product_4e25f090-e8b1-ea18-8a63-b0d30ebe8b03_1,2016
[AffectedProduct],Server 2019,product_4e25f090-e8b1-ea18-8a63-b0d30ebe8b03_2,2019
[AffectedProduct],Microsoft ODBC Driver for SQL Server,product_91a76bf6-a55f-8c3d-6de7-1a485faada05_1,Not provided
[AffectedProduct],Windows 10,product_c9a2f2ba-d46b-974a-a1ca-6d660968783d_1,Not specified
[AffectedProduct],Microsoft ODBC Driver for SQL Server,product_b1b48686-865d-c7c1-15ac-9db7ed20011c_1,Not provided
[AffectedProduct],HP computers,product_25e05e23-5619-70f4-dd5f-5f2aaca319ec_1,BIOS released before September
[AffectedProduct],October Cumulative Update (CU),product_25e05e23-5619-70f4-dd5f-5f2aaca319ec_2,Not specified
[AffectedProduct],Microsoft ODBC Driver for SQL Server,product_4c96e3f2-7595-42f1-2c41-36f77eb755f6_1,Not provided
[AffectedProduct],Windows,product_6bec89c1-794c-f064-2062-c20b3bdaa678_1,OS Build 22621.2361
[AffectedProduct],CoPilot,product_6bec89c1-794c-f064-2062-c20b3bdaa678_2,Not specified
[AffectedProduct],Microsoft .NET Framework,product_5c1801d0-ba5e-8288-913d-0fefdee71daf_1,3.5
[AffectedProduct],Microsoft .NET Framework,product_5c1801d0-ba5e-8288-913d-0fefdee71daf_2,4.8.1
[AffectedProduct],Windows 11 Version 22H2,product_5c1801d0-ba5e-8288-913d-0fefdee71daf_3,x64-based Systems
[AffectedProduct],Windows 11 Version 22H2,product_5c1801d0-ba5e-8288-913d-0fefdee71daf_4,ARM64-based Systems
[AffectedProduct],GLIBC,product_2f8d46b8-77e3-945c-61c8-cc7d102223f6_1,2.34
[AffectedProduct],Fedora,product_2f8d46b8-77e3-945c-61c8-cc7d102223f6_2,37 and 38
[AffectedProduct],Ubuntu,product_2f8d46b8-77e3-945c-61c8-cc7d102223f6_3,22.04 and 23.04
[AffectedProduct],Debian,product_2f8d46b8-77e3-945c-61c8-cc7d102223f6_4,12 and 13
[AffectedProduct],ESXI,product_4af4c8b5-de7e-797a-c39f-f1af5737bbc7_1,8
[AffectedProduct],Hyper-V,product_4af4c8b5-de7e-797a-c39f-f1af5737bbc7_2,Unknown
[AffectedProduct],Windows Server,product_e145de53-27a3-b0a6-7783-98151cf1588f_1,2008 R2
[AffectedProduct],Windows Server,product_e145de53-27a3-b0a6-7783-98151cf1588f_2,2012
[AffectedProduct],Office 365,product_51def843-da77-ca3d-30b3-d3a689c08a01_1,Unknown
[AffectedProduct],Microsoft SQL Server,product_4477a6eb-c3b0-26d7-c6f6-e918c0cf8782_1,Not provided
[AffectedProduct],Server 22 hyper-v/starwind 2 node cluster,product_93f905c3-1aa9-080b-d543-460dcf6b3a99_1,Unknown
[AffectedProduct],Replicated CSVs,product_93f905c3-1aa9-080b-d543-460dcf6b3a99_2,Unknown
[AffectedProduct],Layer 2 Tunneling Protocol,product_16f48b64-6419-f7c3-344a-5ad673ea36af_1,Not provided
[AffectedProduct],Windows Common Log File System Driver,product_8c61aeee-4abd-a5fb-ad50-8ef538f17cb4_1,
[AffectedProduct],MS System Center,product_47aa9758-5535-b1ae-4029-77047f4c6613_1,
[AffectedProduct],2012R2 server,product_47aa9758-5535-b1ae-4029-77047f4c6613_2,
[AffectedProduct],Windows 10 Home,product_2785a200-8907-677f-405c-c4d78d7d2ce6_1,22H2
[AffectedProduct],Windows 11 Home,product_2785a200-8907-677f-405c-c4d78d7d2ce6_2,22H2
[AffectedProduct],Microsoft Visual Studio,product_ee33fea2-9e4c-fad6-c445-5759d8dab206_1,2013 Update 5
[AffectedProduct],Microsoft Visual Studio,product_ee33fea2-9e4c-fad6-c445-5759d8dab206_2,2015 Update 3
[AffectedProduct],Server 2016 SSU,product_ca04f859-f4e9-04f3-c9cf-95924ef68d13_1,September 2023
[AffectedProduct],Server 2019 SSU,product_ca04f859-f4e9-04f3-c9cf-95924ef68d13_2,September 2023
[AffectedProduct],Microsoft Visual Studio 2013 Update 5,product_41ee66d8-0e64-b3b4-9e70-03b16d877024_1,Update 5
[AffectedProduct],Microsoft Visual Studio 2015,product_41ee66d8-0e64-b3b4-9e70-03b16d877024_2,Update 3
[AffectedProduct],Microsoft Visual Studio 2013 Update 5,product_3e51e78e-8185-7ef7-68c4-13609b3c120d_1,Update 5
[AffectedProduct],Microsoft Visual Studio 2015 Update 3,product_3e51e78e-8185-7ef7-68c4-13609b3c120d_2,Update 3
[AffectedProduct],Hyper-V,product_b5565c14-f29d-9afd-42cf-2a1489fc7989_1,2019 and 2022
[AffectedProduct],VMware Windows,product_b5565c14-f29d-9afd-42cf-2a1489fc7989_2,2019 and 2022
[AffectedProduct],Windows Registry,product_3ceeff60-9b44-69a0-400a-3857893fd233_1,
[AffectedProduct],Kerberos Protocol,product_3ceeff60-9b44-69a0-400a-3857893fd233_2,
[AffectedProduct],Windows Server 2016,product_678adb44-cbe2-bb2b-72de-3f224bcfeb93_1,Server Core installation
[AffectedProduct],Windows Server 2016,product_678adb44-cbe2-bb2b-72de-3f224bcfeb93_2,
[AffectedProduct],Windows 10,product_678adb44-cbe2-bb2b-72de-3f224bcfeb93_3,Version 1607 for x64-based Systems
[AffectedProduct],Office,product_9c0e78a8-2811-f6b4-4e11-7784d9d1c6f5_1,
[AffectedProduct],WS_FTP Server,product_cfacf717-4c77-22f5-b659-6e7214a9c289_1,
[AffectedProduct],Windows backup app,product_d808b32c-1dc9-33bd-4b8c-6d36f40443c3_1,KB5029331
[AffectedProduct],Domain Controllers,product_5f3825fb-b448-5d65-1924-71a029290f81_1,
[AffectedProduct],Windows XP,product_5f3825fb-b448-5d65-1924-71a029290f81_2,Legacy
[AffectedProduct],Windows Server 2022,product_c3ca8e34-d77f-5e5f-53c3-a104a6eacea0_1,2022
[AffectedProduct],Azure Arc Setup,product_c3ca8e34-d77f-5e5f-53c3-a104a6eacea0_2,
[AffectedProduct],Windows Server (Server Core installation),product_1873a529-4c3d-5fbb-ba17-94400f6b2411_2,2022
[AffectedProduct],Microsoft WordPad,product_fa0506ad-8a96-7181-a4ac-1483e9103208_1,
[AffectedProduct],ESXi 6.5,product_7f58f800-9b60-c769-ffa9-007b7083ca27_1,6.5
[AffectedProduct],Windows Server 2016,product_7f58f800-9b60-c769-ffa9-007b7083ca27_2,2016
[AffectedProduct],Windows Server 2019,product_7f58f800-9b60-c769-ffa9-007b7083ca27_4,2019
[AffectedProduct],Microsoft Message Queuing,product_e1dd6a88-fafa-baf5-c669-ccc42196bdf3_1,All versions
[AffectedProduct],Microsoft WDAC OLE DB provider for SQL Server,product_94150d19-76a5-0d0d-98de-fcf356d95e3a_1,
[AffectedProduct],SCCM,product_ab86530f-8cea-55ce-bf7f-9f02914aa60f_1,
[AffectedProduct],WSUS,product_ab86530f-8cea-55ce-bf7f-9f02914aa60f_2,
[AffectedProduct],Windows Backup,product_c4c40fcf-30f7-150d-7b9a-8db3eb2cd8fa_2,22H2
[AffectedProduct],Windows Server,product_d3551f98-9d2c-c9be-77ad-4aa62508ac8b_1,"2022, 23H2 Edition"
[AffectedProduct],Microsoft Edge (Chromium-based),product_a9198d51-6c41-1d7e-c415-bbb561df0c8a_1,118.0.2088.76
[AffectedProduct],Adobe PDF,product_a9198d51-6c41-1d7e-c415-bbb561df0c8a_2,
[AffectedProduct],PowerShell,product_997a2599-f326-9b3a-1b43-4552deea3e56_1,7.3
[AffectedProduct],Microsoft Outlook,product_cf2f5bef-f4ca-e3f3-6546-fdd089f84a81_1,
[AffectedProduct],Microsoft Office,product_cf2f5bef-f4ca-e3f3-6546-fdd089f84a81_2,
[AffectedProduct],Microsoft October Updates,product_11d4eda2-6b9c-6166-7612-15e6666f2ec2_1,
[AffectedProduct],Google Chrome,product_11d4eda2-6b9c-6166-7612-15e6666f2ec2_2,
[AffectedProduct],Windows 10,product_655ec7d1-376a-b414-1d3b-777e95b6777c_1,AD joined managed
[AffectedProduct],Windows 11 Insider Preview,product_655ec7d1-376a-b414-1d3b-777e95b6777c_2,Builds
[AffectedProduct],Windows 11,product_655ec7d1-376a-b414-1d3b-777e95b6777c_3,Stable Builds
[AffectedProduct],Microsoft ODBC Driver for SQL Server,product_6a58b7c3-f163-f839-067a-696212cdda83_1,
[AffectedProduct],.NET Core,product_f17ca7a9-991c-9456-a403-dbebd8c5fb47_1,All versions
[AffectedProduct],Microsoft Visual Studio,product_f17ca7a9-991c-9456-a403-dbebd8c5fb47_2,All versions
[AffectedProduct],Windows SMB Client,product_98c8efd2-6972-7bcf-172a-0c200d2646f8_1,
[AffectedProduct],Windows 11,product_d6762949-ddbb-81e1-7f0f-b626decf99e4_1,Pre 22H2
[AffectedProduct],Windows 10,product_d6762949-ddbb-81e1-7f0f-b626decf99e4_2,Pre Win11
[AffectedProduct],MSI BIOS,product_7ed75b9c-86af-ddec-a94c-20a2c2891928_2,
[AffectedProduct],Windows 10,product_9faab8d0-c9b4-7f52-57ca-5f7dfb33e17f_1,
[AffectedProduct],Ivanti Security Controls/Shavlik,product_c160528e-e240-ec11-3856-747e725005ee_1,
[AffectedProduct],Legacy LAPS,product_ab4f035d-3168-b804-c44d-b1215745e18f_1,
[AffectedProduct],Modern Windows LAPS,product_ab4f035d-3168-b804-c44d-b1215745e18f_2,
[AffectedProduct],.NET Framework,product_fe9b9aa7-053f-6f38-4d90-64c457428bd4_1,"3.5, 4.6.2"
[AffectedProduct],Windows 10,product_fe9b9aa7-053f-6f38-4d90-64c457428bd4_2,"32-bit, x64-based"
[AffectedProduct],.NET Framework,product_ef99c162-cb91-72df-99a7-56d34ed52fd0_2,4.6.2
[AffectedProduct],Windows 10,product_ef99c162-cb91-72df-99a7-56d34ed52fd0_3,32-bit
[AffectedProduct],Windows 10,product_ef99c162-cb91-72df-99a7-56d34ed52fd0_4,x64-based
[AffectedProduct],.NET,product_797e042f-13ae-12e0-c4d8-b0882b092ec1_1,All
[AffectedProduct],Microsoft Visual Studio,product_797e042f-13ae-12e0-c4d8-b0882b092ec1_2,All
[AffectedProduct],Microsoft Visual Studio,product_013fe0fe-650c-367e-d58d-d8efa4306ed7_3,2022 version 17.6
[AffectedProduct],Microsoft Visual Studio,product_013fe0fe-650c-367e-d58d-d8efa4306ed7_4,2022 version 17.7
[AffectedProduct],.NET Framework,product_beafa6f9-12f9-8b38-78f7-e1a6a4077d72_1,"3.5, 4.6.2, 4.7, 4.7.1, 4.7.2"
[AffectedProduct],.NET,product_ab263dab-548b-63a0-ab4e-de363224028c_1,All
[AffectedProduct],Microsoft Visual Studio,product_ab263dab-548b-63a0-ab4e-de363224028c_2,All
[AffectedProduct],.NET Framework,product_0e4b7ec1-c195-671f-a8fa-7165b6284b4d_2,4.6.2
[AffectedProduct],Windows 10,product_0e4b7ec1-c195-671f-a8fa-7165b6284b4d_3,32-bit
[AffectedProduct],Windows 10,product_0e4b7ec1-c195-671f-a8fa-7165b6284b4d_4,x64-based
[AffectedProduct],.NET Framework,product_46f5b878-3f42-73c8-0fb6-ebd1a9dc8bc5_2,4.6.2
[AffectedProduct],.NET,product_38b0e9cd-0c3a-d4cb-c9e1-7a38bea06994_1,All
[AffectedProduct],Microsoft Visual Studio,product_38b0e9cd-0c3a-d4cb-c9e1-7a38bea06994_2,All
[AffectedProduct],Windows Media Foundation Core,product_38a49140-cb25-ca0b-af96-8a9b8b02ea96_1,
[AffectedProduct],libwebp,product_2e1f433a-1298-434c-0d21-ff6ebae03a63_1,
[AffectedProduct],Secure Boot,product_ee0c530f-fefc-b6cd-3dbc-a5bc8d2d2d3d_1,
[AffectedProduct],vSphere,product_ee0c530f-fefc-b6cd-3dbc-a5bc8d2d2d3d_2,
[AffectedProduct],Microsoft Anti-Spam Outbound Policy,product_f8030b23-8904-d6fd-f93a-f19c85fe948f_1,Default
[AffectedProduct],Windows,product_fc6b9de7-c3bf-eb66-d36d-3df9b23bf2bb_1,23H2
[AffectedProduct],Lumension,product_0b5ee655-92b7-344a-f313-698ea5c8b383_1,
[AffectedProduct],Desktops,product_0b5ee655-92b7-344a-f313-698ea5c8b383_3,
[AffectedProduct],Servers,product_0b5ee655-92b7-344a-f313-698ea5c8b383_4,
[AffectedProduct],Windows Home,product_ebacaeb1-b020-0524-f2ca-46a3096649db_1,10 22H2
[AffectedProduct],Windows Home,product_ebacaeb1-b020-0524-f2ca-46a3096649db_2,11
[AffectedProduct],KB5002457,product_f9ade070-2a80-00e1-a1ea-2dec50d1446a_2,
[AffectedProduct],Windows System Toast Backup Reminder,product_3ba40550-192f-3ff3-905c-2146e9319390_1,
[AffectedProduct],Windows RCT,product_74b68ba3-c06f-0f9c-3e50-befdc2dd1e86_1,
[AffectedProduct],libwebp,product_b6f80518-60af-1aec-a440-c6cfd1fe22f2_1,CVE-2023-4863
[AffectedProduct],Microsoft Exchange Server,product_d3dabc38-d586-ec65-173c-dea630923db4_1,
[AffectedProduct],Windows 10,product_3906d039-bedf-77ed-596d-d071c22ddf38_2,"32-bit, x64-based, version 1607"
[AffectedProduct],ASP.NET,product_dca34462-332a-cc73-d09e-26ecca9a1597_1,
[AffectedProduct],Microsoft Edge (Chromium-based),product_2383488f-5d18-90f9-223b-a17e97393c4e_1,119.0.2151.72
[AffectedProduct],Microsoft Edge (Chromium-based) Extended Stable,product_2383488f-5d18-90f9-223b-a17e97393c4e_2,118.0.2088.109
[AffectedProduct],Microsoft Windows Defender,product_23c192b8-002f-7b9b-4355-719e6a75e82e_1,
[AffectedProduct],Azure CLI REST Command,product_6ddd8e66-5da8-38a8-e1f4-4cbca77a867f_1,
[AffectedProduct],Open Management Infrastructure,product_d7be756c-2eac-cf76-42fe-bdff7b22adff_1,
[AffectedProduct],ASP.NET Core,product_c85c0e3c-cb8f-96a2-6cf3-25216e79dc1b_1,
[AffectedProduct],Microsoft Dynamics 365,product_47a9f791-053e-b239-1928-8c9efbc35e74_1,on-premises
[AffectedProduct],Windows 10 Home,product_f2820d74-8c27-c0dc-3814-a7a6ae1beb5e_1,
[AffectedProduct],Microsoft Host Integration Server,product_9f259de2-565a-7451-d6af-2f3c4fef3dcf_1,2020
[AffectedProduct],Windows Hyper-V,product_f31ca2f7-4767-f4c9-b049-dfb34e4603f4_1,
[AffectedProduct],Microsoft SharePoint Server,product_e9944266-2a47-d514-42f5-b32ab850b309_1,All versions
[AffectedProduct],Azure DevOps Server,product_0252ea1a-540c-bceb-164b-4d4ea2353ef0_1,
[AffectedProduct],Microsoft Send Customer Voice survey from Dynamics 365,product_ff7468da-7211-f79e-77af-2ecd622b9abb_1,
[AffectedProduct],Windows Authentication,product_e9253221-9982-e07c-2246-8e3b7a4a3175_1,
[AffectedProduct],Windows Hyper-V,product_1d2e35b7-54a4-6681-6181-bf0ce4160668_1,All versions
[AffectedProduct],Windows,product_a44c0815-355f-9320-40cc-c9a0c3768dcb_1,OS Build 19045.3516
[AffectedProduct],Server 2012,product_701a4e86-6f16-5101-d57a-b26434b068c2_1,
[AffectedProduct],Google Chrome,product_9678acc6-e04d-bcc0-b2cf-8a92792a3940_1,Latest
[AffectedProduct],Windows Server 2019,product_329b0cc9-6550-f925-60ad-4fb8e4924eec_1,2022
[AffectedProduct],Hyper-V,product_329b0cc9-6550-f925-60ad-4fb8e4924eec_2,2019
[AffectedProduct],Windows Update,product_57ce5346-8fd2-24e7-0e65-786608d09c8d_1,
[AffectedProduct],Windows,product_6851c25a-ce78-7f49-c4ee-bd0290d87059_1,Preview
[AffectedProduct],Microsoft Dynamics 365 Sales,product_20a78e4f-76eb-2f6c-b9ce-ccce606562a0_1,
[AffectedProduct],Microsoft Edge (Chromium-based),product_7387c3c6-49cf-9b89-eb90-5696c068ea36_1,
[AffectedProduct],Windows Storage,product_0ec16fdf-7814-8c6c-b4e9-18e7a84943a5_1,
[AffectedProduct],Windows Compressed Folder,product_ef9760a4-a330-b450-d4b2-98a1f23d2be4_1,All versions
[AffectedProduct],Microsoft Excel,product_028cea55-4d6b-060c-348c-c9339670a067_1,All versions
[AffectedProduct],Visual Studio,product_0454f3a2-3091-0fee-8d11-432959e676da_1,
[AffectedProduct],Teams,product_be53b11e-3ac4-6bcb-ecd3-ddcbecc4553b_1,New
[AffectedProduct],Windows 7,product_a2c2ba61-2198-c686-61ff-f8f397b2df25_1,7
[AffectedProduct],Windows 8,product_a2c2ba61-2198-c686-61ff-f8f397b2df25_2,8
[AffectedProduct],Windows 10,product_a2c2ba61-2198-c686-61ff-f8f397b2df25_3,10
[AffectedProduct],Windows 11,product_22ba5fbe-09c1-e468-1d0d-b157f192a292_1,
[AffectedProduct],Windows 11,product_022a987e-f54d-657a-308f-2f512b5cefdf_2,
[AffectedProduct],Microsoft server operating system version 21H2 for x64-based Systems,product_139df8a9-4477-506f-39f5-103fb6f8b9e9_1,2023-10 Cumulative Update
[AffectedProduct],AuthLite,product_139df8a9-4477-506f-39f5-103fb6f8b9e9_2,2.4.14
[AffectedProduct],Adobe Bridge,product_9d45f6c6-782e-5ffb-cc14-673d5223e609_1,APSB23-49
[AffectedProduct],Adobe Commerce,product_9d45f6c6-782e-5ffb-cc14-673d5223e609_2,APSB23-50
[AffectedProduct],Adobe Photoshop,product_9d45f6c6-782e-5ffb-cc14-673d5223e609_3,APSB23-51
[AffectedProduct],Windows Malicious Software Removal Tool x64,product_57217e70-b3b3-edd5-46aa-767e25e7b715_2,v5.118 (KB890830)
[AffectedProduct],Microsoft Edge,product_5a106c58-acd6-0e73-5fc0-5af2aeeb631e_1,Chromium-based
[AffectedProduct],Windows Deployment Services,product_f3eef60f-ea7d-d957-561a-e0ad14732389_1,
[AffectedProduct],DHCP Server Service,product_0e8184b9-2939-c1cc-d03b-f43b7c876429_1,
[AffectedProduct],Microsoft Office Graphics,product_ad7117b9-abd9-d733-d611-ff5b1d34eff0_1,All versions
[AffectedProduct],Microsoft Excel,product_e90e5a31-059a-5473-17ba-d835baf98c1c_1,
[AffectedProduct],Microsoft Teams,product_0f3f9c2d-a885-c9b8-f3ca-e00718910ef6_2,1.6.00.26474
[AffectedProduct],Windows 8.1,product_41948ae2-57cf-9b96-0625-c90784b0ff80_3,8.1
[AffectedProduct],McAfee Antivirus,product_121df3d4-e2cb-1dab-b2a9-a843e621b5c7_1,
[AffectedProduct],Microsoft Windows,product_277b7119-f59c-80b2-f36b-3065c783d191_1,Vista x64
[AffectedProduct],Microsoft Remote Desktop Services,product_277b7119-f59c-80b2-f36b-3065c783d191_2,
[AffectedProduct],Driver Management,product_277b7119-f59c-80b2-f36b-3065c783d191_3,
[AffectedProduct],Windows 7,product_43cf8985-c351-9e59-fd66-780749538e5e_1,
[AffectedProduct],open-vm-tools,product_e1cca042-9ce7-0ac1-27ba-8720b48b1546_1,
[AffectedProduct],Server 2019,product_133144a9-0c8f-503a-c4ed-30795bb97a86_2,
[AffectedProduct],Azure Site Recovery,product_836a7418-0c15-a5cf-ed86-3d1cb4d7f1a6_2,
[AffectedProduct],Windows Remote Desktop Gateway,product_6b3c6f5c-61a5-e51a-409c-c7a6f83abe4a_1,
[AffectedProduct],Visual Studio Code Jupyter Extension,product_df2d3a98-2775-4295-a12b-6c89b238bfc5_1,
[AffectedProduct],Microsoft Edge (Chromium-based),product_65369b53-9b11-853c-ca19-0211b57d6fe5_1,Latest
[AffectedProduct],Windows Kernel,product_b2c5b1ad-b810-465b-722b-0d6bd06f8777_1,
[AffectedProduct],Microsoft Edge (Chromium-based),product_15d58879-73f5-a92f-c5c9-213d7bdc3492_1,119.0.2151.58
[AffectedProduct],Microsoft Edge (Chromium-based) Extended Stable,product_15d58879-73f5-a92f-c5c9-213d7bdc3492_2,118.0.2088.102
[AffectedProduct],Windows,product_7001567b-77d3-824e-62c4-9c022f0f7278_1,All supported versions
[AffectedProduct],Microsoft On-Prem Data Gateway,product_916c00a4-81be-9818-d318-a4bbd9e508eb_1,
[AffectedProduct],SCCM,product_455213ac-918e-ecd8-5e1b-89db3d125bc6_1,2207
[AffectedProduct],SCCM,product_455213ac-918e-ecd8-5e1b-89db3d125bc6_2,2211
[AffectedProduct],Windows 11 Business Editions,product_169f42ef-8ec6-a403-1cba-b2b7fe57ef12_1,23H2
[AffectedProduct],Windows 11,product_b1e58fe1-e507-42ad-f638-93d33d738bdf_1,23H2
[AffectedProduct],Windows 10,product_2dde10c4-80fc-366a-6cc4-c1801594d17d_1,October update
[AffectedProduct],Windows 11,product_0f3b45d4-b3a4-0cc0-24bb-1a3332c93c89_2,23H2
[AffectedProduct],Microsoft Teams,product_9685af6c-9528-c62e-8bcf-b23c8526e7b0_1,New
[AffectedProduct],Windows 10 Pro,product_6950b207-a419-d88b-a7d4-033c617e38a1_1,22H2
[AffectedProduct],SCCM,product_9e87a138-20c0-01a9-228d-7f1b08c3b003_1,2211
[AffectedProduct],Windows Kernel,product_e7508a95-ae72-5786-5262-7738ac1b6dd8_1,All versions
[AffectedProduct],.NET Framework,product_3556893f-7b68-59a5-28df-2d13536809bf_2,All versions
[AffectedProduct],Microsoft Speech Application Programming Interface,product_14917f1d-2047-3310-a46d-194ddbee0053_1,All versions
