NodeType,ProductName,ProductID,ProductVersion
[AffectedProduct],Windows Installer,product_68564ad7-00ce-b10e-6f6c-ff0aa7f0e0eb_1,All versions
[AffectedProduct],Microsoft Local Security Authority Subsystem Service,product_7722618d-a2e9-6bc8-15de-5489dd69fdc4_1,
[AffectedProduct],Server 2012,product_f64ec20d-6790-fbb9-daee-2097c72cccea_1,R2
[AffectedProduct],WSUS,product_349f45b9-962f-e3b7-f9e0-5b18083a24cd_2,23H2
[AffectedProduct],Microsoft 365 suite,product_d250a978-356e-0149-ba7e-7e73236b254c_1,
[AffectedProduct],iOS/iPadOS,product_d250a978-356e-0149-ba7e-7e73236b254c_2,17.1.x
[AffectedProduct],macOS,product_d250a978-356e-0149-ba7e-7e73236b254c_3,14.1.x
[AffectedProduct],Windows Update and Bits services,product_6ff2cc72-f237-f9fe-587e-8203a308d30a_1,
[AffectedProduct],OWA,product_76fcd96d-3e81-34e0-5ae6-15c963320e68_1,
[AffectedProduct],Windows LAPS,product_c60fe673-ac9e-68fc-5101-72bafc59b1e0_1,On-premises
[AffectedProduct],Windows 11,product_31320d43-ccb5-98bf-3a20-27808fdc3d12_1,2023
[AffectedProduct],Windows Scripting Engine,product_c629b845-62e3-6454-cee5-38ac81f56832_1,All versions
[AffectedProduct],Windows NTFS,product_9be7a8d3-46cf-5f0c-d2fc-12f608138616_1,
[AffectedProduct],Windows User Interface Application Core,product_6bdbd676-2976-72cc-950c-7450f796b1e2_1,All versions
[AffectedProduct],Microsoft Remote Registry Service,product_5ad75fa2-375a-2da2-c6c9-2b4b05bce045_1,
[AffectedProduct],.NET Framework,product_47601a3d-ee2a-5ef7-e092-0d9348efb4de_2,All
[AffectedProduct],PowerShell,product_47601a3d-ee2a-5ef7-e092-0d9348efb4de_4,"7.2, 7.3, 7.4"
[AffectedProduct],Windows Search Service,product_0083b939-fbb6-616d-8500-b5b87d417266_1,All versions
[AffectedProduct],Microsoft-Windows-TS-OptionalComponents-Package,product_a29aa418-3011-9f8d-9690-63683d0eca4b_1,
[AffectedProduct],Remote Desktop App,product_4cae9c19-c06d-fc36-6ad8-830696c17354_1,
[AffectedProduct],mstsc.exe,product_4cae9c19-c06d-fc36-6ad8-830696c17354_2,
[AffectedProduct],Office 2016,product_d191e3f6-4d6d-e3d3-5337-1d2fd947be28_1,2016
[AffectedProduct],Acrobat,product_bfd4e49f-622c-b123-350d-14a8365c6331_1,
[AffectedProduct],Reader,product_bfd4e49f-622c-b123-350d-14a8365c6331_2,
[AffectedProduct],Acrobat,product_8f31f1e6-761d-268c-467f-25a14f3a603b_1,
[AffectedProduct],Acrobat Reader,product_8f31f1e6-761d-268c-467f-25a14f3a603b_2,
[AffectedProduct],Windows 11,product_d51b3480-8c48-d660-d1f5-449af2cc320b_1,KB5032190
[AffectedProduct],Office 2016,product_cdb88a68-d0b9-9236-344f-2b750cfc3bad_1,2016
[AffectedProduct],Windows SmartScreen,product_08e11356-4cf0-b487-2d88-be69035f315a_1,
[AffectedProduct],Microsoft Identity Linux Broker,product_75d9d62e-0f89-3444-ac4b-ad20a5be5a98_1,
[AffectedProduct],Autodesk® FBX® SDK,product_63c12a02-91ae-1d3e-1eb0-5e7e1719e8d0_1,2020 or prior
[AffectedProduct],3D Viewer,product_63c12a02-91ae-1d3e-1eb0-5e7e1719e8d0_2,All supported versions
[AffectedProduct],Microsoft Office 2019,product_63c12a02-91ae-1d3e-1eb0-5e7e1719e8d0_3,All supported versions
[AffectedProduct],Microsoft Office LTSC 2021,product_63c12a02-91ae-1d3e-1eb0-5e7e1719e8d0_4,All supported versions
[AffectedProduct],Microsoft Azure Kubernetes Service,product_53f08751-c2e4-b1da-f28e-8327f3ff4e4e_1,
[AffectedProduct],Microsoft Edge (Chromium-based),product_2a89d8fa-4a75-639c-0ef-b17c30d775ff_1,116.0.1938.69
[AffectedProduct],Microsoft Edge (Chromium-based),product_ca472269-83ca-8d14-b051-e07d45576f82_1,116.0.1938.54
[AffectedProduct],Microsoft Edge (Chromium-based),product_8b121710-2f7a-0447-87cb-c4ec928bf73b_1,116.0.1938.54
[AffectedProduct],Microsoft Edge (Chromium-based),product_14bdec9a-b9f6-8f6b-5362-510bae7f1f9e_1,116.0.1938.54
[AffectedProduct],Microsoft Edge (Chromium-based),product_4e10d00f-a710-4d01-8549-a15ebfb6a9ea_1,116.0.1938.54
[AffectedProduct],Microsoft Edge (Chromium-based),product_409a9b1b-b889-f890-3a9c-e996ca6d6a54_1,116.0.1938.54
[AffectedProduct],Microsoft Signing Key,product_6fa7c65e-cd8a-17c8-7b1d-9edf30c0685f_1,
[AffectedProduct],Microsoft Consumer and Enterprise Applications,product_6fa7c65e-cd8a-17c8-7b1d-9edf30c0685f_2,
[AffectedProduct],Microsoft Patch,product_4cd5e813-1a70-52e3-194e-8828540ca32f_1,
[AffectedProduct],Bitlocker,product_ed9a4738-5301-5ca1-e089-012bd60d7b07_1,
[AffectedProduct],Edge for Business,product_56c075c9-3286-b537-8e83-c90d16ec2de3_1,
[AffectedProduct],MicrosoftEdge,product_56c075c9-3286-b537-8e83-c90d16ec2de3_2,
[AffectedProduct],GPO,product_56c075c9-3286-b537-8e83-c90d16ec2de3_3,
[AffectedProduct],Intune,product_56c075c9-3286-b537-8e83-c90d16ec2de3_4,
[AffectedProduct],Microsoft Edge for Business,product_fd77d8a7-7df4-cd83-e759-6458213a382c_2,Latest
[AffectedProduct],Exchange Server,product_9884c2c6-b274-a0b2-ef6a-d477dbf7eb2c_1,2023
[AffectedProduct],Microsoft Security Advisory 226937,product_64c9fc72-72df-6c9a-84da-098b418eafa8_1,
[AffectedProduct],SyxSense,product_64c9fc72-72df-6c9a-84da-098b418eafa8_2,
[AffectedProduct],Azure HDInsight Apache Ambari,product_def26922-deb4-fd85-5ba6-132089b9921f_1,
[AffectedProduct],Azure Machine Learning Compute Instance,product_124b7452-3a26-52e5-32ea-b210b95cee86_1,
[AffectedProduct],Android,product_76b4ed90-0cb3-2c89-cc27-814009a0f15b_2,
[AffectedProduct],open-vm-tools,product_0b0b7200-537c-d873-d1ef-fdbad1194328_1,All versions
[AffectedProduct],VMware tools,product_0b0b7200-537c-d873-d1ef-fdbad1194328_2,All versions
[AffectedProduct],Dynamics Finance and Operations,product_b1d490e3-2c75-1004-f627-d957d9648ae7_1,
[AffectedProduct],Windows Geolocation Service,product_49c02ad7-b01a-f8ad-615b-ca5024e024c4_1,
[AffectedProduct],Onedrive,product_5d845249-b36d-2b5d-2cbf-44208c17f4cc_1,Sync client
[AffectedProduct],Explorer,product_5d845249-b36d-2b5d-2cbf-44208c17f4cc_2,
[AffectedProduct],Windows Security Platform,product_4c3f49b1-627d-dea8-f395-a4140ecf9e4d_1,
[AffectedProduct],Microsoft Edge for Business,product_139353a0-0475-498d-e8a0-50b7c357dea8_1,
[AffectedProduct],Onedrive,product_f857f6e9-013f-f1d9-8aab-70655bf943e8_1,
[AffectedProduct],Make,product_bd4e27fb-dc52-aec3-a78f-29e96ddaadc6_1,
[AffectedProduct],Microsoft Edge (Chromium-based),product_e211f004-ebbb-872b-c3c9-9074c77cc467_1,116.0.1938.81
[AffectedProduct],Microsoft Teams for Desktop,product_e211f004-ebbb-872b-c3c9-9074c77cc467_2,1.6.00.26474
[AffectedProduct],Microsoft Teams for Mac,product_e211f004-ebbb-872b-c3c9-9074c77cc467_3,1.6.00.26463
[AffectedProduct],Microsoft Account,product_d3260f77-9c16-6145-830c-0bffdae04413_1,
[AffectedProduct],AAD account,product_d3260f77-9c16-6145-830c-0bffdae04413_2,
[AffectedProduct],Windows 21H2,product_83d41a2c-170f-e3a3-5f74-80b91581619f_2,
[AffectedProduct],Python,product_e4c5c7e0-d3d0-ac02-df42-b390d62fec75_2,
[AffectedProduct],SharePoint,product_c9724e4d-ebb2-c168-0da3-60195eff8654_2,
[AffectedProduct],Group Policy Objects (GPO),product_6145bbe7-9e1c-56c3-03f9-a84ebd3aa2a9_2,
[AffectedProduct],Active Directory,product_2f7ecef7-558d-8728-7cb9-7e55a8f8562c_2,
[AffectedProduct],Microsoft PostScript and PCL6 Class Printer Driver,product_9db4c9f2-96f6-6d27-d026-626674e32c91_1,
[AffectedProduct],Windows 10 Version 22H2,product_5320d4b6-a5c8-2e33-7ffd-d2849e0e834c_1,32-bit Systems
[AffectedProduct],Windows 10 Version 22H2,product_5320d4b6-a5c8-2e33-7ffd-d2849e0e834c_2,ARM64-based Systems
[AffectedProduct],Windows 10 Version 22H2,product_5320d4b6-a5c8-2e33-7ffd-d2849e0e834c_3,x64-based Systems
[AffectedProduct],Windows Server 2012 R2,product_5320d4b6-a5c8-2e33-7ffd-d2849e0e834c_4,Server Core installation
[AffectedProduct],.NET Framework,product_9ba8b119-68f6-5d81-074a-8d05748af00e_2,
[AffectedProduct],Group Policy Service,product_ce501f88-ad37-dd18-99c4-1c8451e4e4e8_1,September preview
[AffectedProduct],Roaming Profiles,product_feaf96d4-1cbd-b9f1-b1b0-f489aaaf2e66_1,
[AffectedProduct],TPM,product_4fc908b7-74cd-02f4-7afd-b5c749e7d352_2,
[AffectedProduct],Standard hardware configuration,product_ebc41000-a754-3e4a-6279-9f020f8275eb_1,
[AffectedProduct],Workstations,product_ebc41000-a754-3e4a-6279-9f020f8275eb_3,
[AffectedProduct],Microsoft Support Article KB5029778,product_cc1029dd-409a-5c48-ffd7-2c45cdd8f8f1_1,
[AffectedProduct],Microsoft Edge,product_5ffd0bb8-fba1-98c6-4897-12e02e73814b_1,Upcoming Features
[AffectedProduct],BladeLogic,product_7cc98afc-607a-06e4-ba2d-d0953e64a956_2,
[AffectedProduct],Central Policy Store,product_c04f462a-f22b-345f-0469-7990a3ba8be2_1,
[AffectedProduct],Microsoft Virtual Hard Disk,product_feab99b7-f815-c954-be7a-3b13a796ee2c_1,
[AffectedProduct],Microsoft.Data.SqlClient,product_6912b9ad-256e-6b30-c066-f31da7a0d5ef_1,
[AffectedProduct],System.Data.SqlClient,product_6912b9ad-256e-6b30-c066-f31da7a0d5ef_2,
[AffectedProduct],"NET, .NET Framework, Visual Studio, PowerShell 7.2, PowerShell 7.3, PowerShell 7.4",product_31583638-c0ff-f44f-ff88-b8f622e2416a_1,All versions
[AffectedProduct],Microsoft Edge (Chromium-based),product_ac453bab-523e-20b3-1c71-b5b30c875735_1,120.0.2336.0
[AffectedProduct],Windows,product_807aaa34-5f4f-2d57-0049-0e872fd11869_1,Nearby Sharing
[AffectedProduct],Windows 10,product_4104d98b-9ec9-b6c1-4183-bcb117e972bf_1,"Version 22H2 for 32-bit Systems, Version 22H2 for ARM64-based Systems, Version 22H2 for x64-based Systems, Version 21H2 for x64-based Systems, Version 21H2 for ARM64-based Systems, Version 21H2 for 32-bit Systems, Version 1809 for ARM64-based Systems, Version 1809 for x64-based Systems, Version 1809 for 32-bit Systems"
[AffectedProduct],Windows Server,product_4104d98b-9ec9-b6c1-4183-bcb117e972bf_2,"2022 (Server Core installation), 2022, 2019 (Server Core installation), 2019"
[AffectedProduct],CBL Mariner,product_4104d98b-9ec9-b6c1-4183-bcb117e972bf_3,"2.0 x64, 2.0 ARM, 1.0 x64, 1.0 ARM"
[AffectedProduct],Windows Libarchive,product_f9ec90d7-11e6-da7b-9148-38469b8e1e6e_1,All versions
[AffectedProduct],Microsoft Printer Metadata Troubleshooter Tool,product_b76fcd2f-ff3f-3569-9500-143d2c31bda8_1,
[AffectedProduct],Microsoft Online Certificate Status Protocol,product_1dd9723b-a8ec-0a69-bd7a-a51c5900aa65_1,
[AffectedProduct],Windows Online Certificate Status Protocol,product_048fe680-3211-d8fb-e1a1-392f5f1fbe3f_1,
[AffectedProduct],Microsoft Edge (Chromium-based),product_498d3299-e4c5-1a1c-03f8-0f31ccdf32af_1,120.0.2336.0
[AffectedProduct],Adobe Software,product_498d3299-e4c5-1a1c-03f8-0f31ccdf32af_2,
[AffectedProduct],Windows Subsystem for Linux,product_c627f48e-fef4-a9c3-b870-cad121ec622f_1,
[AffectedProduct],Win32k,product_25c9fa0f-7f13-a83f-109d-2cbbfabc03fc_1,
[AffectedProduct],Microsoft Bluetooth Driver,product_a8bd4c96-9476-efbf-0295-e50261e32a92_1,
[AffectedProduct],Windows Kernel-Mode Driver,product_8003d226-d151-0fb4-a6dd-b44c5ed3ee09_1,
[AffectedProduct],Microsoft Visual Studio,product_993e5a15-1cad-8fce-f83f-dc15830e643f_2,2019 version 16.11
[AffectedProduct],Microsoft Visual Studio,product_993e5a15-1cad-8fce-f83f-dc15830e643f_3,2022 version 17.2
[AffectedProduct],Microsoft Visual Studio,product_993e5a15-1cad-8fce-f83f-dc15830e643f_4,2022 version 17.4
[AffectedProduct],Microsoft Visual Studio,product_979eed91-442f-3aa6-b178-3ad33dbf2acd_2,2019 version 16.11
[AffectedProduct],Microsoft Visual Studio,product_979eed91-442f-3aa6-b178-3ad33dbf2acd_3,2022 version 17.2
[AffectedProduct],Microsoft Visual Studio,product_979eed91-442f-3aa6-b178-3ad33dbf2acd_4,2022 version 17.4
[AffectedProduct],Microsoft Visual Studio,product_9c4c1365-da26-d610-b497-3387453380de_2,2019 version 16.11
[AffectedProduct],Microsoft Visual Studio,product_9c4c1365-da26-d610-b497-3387453380de_3,2022 version 17.2
[AffectedProduct],Microsoft Visual Studio,product_9c4c1365-da26-d610-b497-3387453380de_4,2022 version 17.4
[AffectedProduct],Microsoft Visual Studio,product_db75460b-3655-717e-6b67-63400a65ca72_2,2019 version 16.11
[AffectedProduct],Microsoft Visual Studio,product_db75460b-3655-717e-6b67-63400a65ca72_3,2022 version 17.2
[AffectedProduct],Microsoft Visual Studio,product_db75460b-3655-717e-6b67-63400a65ca72_4,2022 version 17.4
[AffectedProduct],Windows Bluetooth Driver,product_0c17402e-9f8d-299f-3155-e8ad51a70924_1,
[AffectedProduct],Microsoft Outlook for Mac,product_8ba55460-565c-adaa-b225-003e3d7e9e83_1,
[AffectedProduct],Microsoft Dynamics 365 Finance and Operations,product_f0c5cbeb-7c61-0e0c-c126-f292ef1bda9e_1,
[AffectedProduct],Windows DNS,product_a7134b27-e82f-c39e-6764-57d8f6fa6913_1,
[AffectedProduct],Azure Connected Machine Agent,product_887a74fc-cb00-bab6-263c-1a3389078b5e_1,
[AffectedProduct],Microsoft Edge (Chromium-based),product_7cd0c11e-222f-8016-a4bd-2c40255d95ba_1,120.0.2210.61
[AffectedProduct],Microsoft Edge (Chromium-based),product_0639d08b-472a-7ede-5698-3f465fb83e08_1,120.0.2210.61
[AffectedProduct],Windows 10 22H2 Enterprise,product_02caff78-b20d-2d73-5e29-1fdf09f462d0_1,22H2
[AffectedProduct],Server 2012 R2,product_a8092315-bda5-265b-b7d3-95ac7c878753_2,R2
[AffectedProduct],Windows Server 2012,product_7239a78f-2739-5645-bb2d-516648de315f_1,2012
[AffectedProduct],Windows Server 2012 R2,product_7239a78f-2739-5645-bb2d-516648de315f_2,2012 R2
[AffectedProduct],Microsoft Edge (Chromium-based),product_b04d240e-d0c0-2d2d-2101-b8f69759ef0d_1,120.0.2210.121
[AffectedProduct],Microsoft Edge (Chromium-based),product_3cc20140-cd19-5089-5ba7-dfa30504a18a_1,120.0.2210.121
[AffectedProduct],Microsoft QUIC,product_bb0123e0-7b91-92b6-87ee-c2252c0218d2_1,
[AffectedProduct],Microsoft Visual Studio,product_73e7b474-6431-30ca-b6fd-11959aca73f1_1,2022
[AffectedProduct],Microsoft .NET Framework,product_73e7b474-6431-30ca-b6fd-11959aca73f1_3,4.6.2
[AffectedProduct],Microsoft .NET Framework,product_73e7b474-6431-30ca-b6fd-11959aca73f1_4,4.7
[AffectedProduct],Microsoft SQL ODBC Driver,product_3c8130f9-018c-56d2-b5f2-10104a1930c9_1,
[AffectedProduct],Firefox,product_d4087ac3-2024-690a-bc73-481e8d365faf_4,
[AffectedProduct],Skype for Business,product_11090fbc-019c-9d4c-3bbe-42fcabbed4ff_1,All versions
[AffectedProduct],Microsoft ODBC Driver for SQL Server,product_0d45997f-76fe-8727-8fb7-7f64a1228aa2_1,All versions
[AffectedProduct],Microsoft Message Queuing,product_4bb929c6-ebdf-3e4f-502e-50abc8dfe799_1,
[AffectedProduct],Azure Identity SDK,product_b2cced8b-a442-f72a-6699-1ba6b97b015b_1,
[AffectedProduct],Microsoft Edge (Chromium-based),product_7e5c8bc4-8060-7808-c6f8-b0e2d3e83514_1,118.0.2088.46
[AffectedProduct],Microsoft Edge (Chromium-based),product_7291d842-9d2d-571b-6af9-97f9b8966dcb_1,118.0.2088.46
[AffectedProduct],Microsoft Edge (Chromium-based),product_f161954c-4360-d96d-0d43-8209878cd557_1,117.0.2045.31
[AffectedProduct],Windows Server 2019 Standard,product_622c203c-47ff-806c-4313-c54b09ac2ff8_1,1809
[AffectedProduct],Hyper-V,product_622c203c-47ff-806c-4313-c54b09ac2ff8_2,Gen2
[AffectedProduct],Windows Update,product_622c203c-47ff-806c-4313-c54b09ac2ff8_3,10.0.17763.3532
[AffectedProduct],Windows Clients OS + drivers and firmware,product_f53e5d7b-0ab1-105e-3e03-ead667703fb3_1,
[AffectedProduct],Servers and Linux,product_f53e5d7b-0ab1-105e-3e03-ead667703fb3_2,
[AffectedProduct],Aspera Faspex,product_d471463f-3241-240d-c5d2-52f24273e519_1,
[AffectedProduct],Windows,product_ad29321a-5c4f-be9d-1ab4-5b52beee6b79_1,OS Build 22621.2428
[AffectedProduct],Visual FoxPro app,product_eea81abb-dd4a-ef1d-84c0-9eb61226762d_2,
[AffectedProduct],Autodesk Inventor 2022,product_12fe4f8f-8eb9-91da-d33b-0e65d7164f59_1,2022
[AffectedProduct],,product_1807c56f-e664-950d-5d17-ca9ba4bb2a15_1,
[AffectedProduct],,product_c4126e1c-25d6-a4cf-5660-6231be3afafa_1,
[AffectedProduct],,product_49d2e10f-42df-46be-037c-65fe5ef4cb57_2,
[AffectedProduct],,product_a47a6877-6a19-a7b9-f510-ce635cddd6cc_1,
[AffectedProduct],,product_f7027487-10c9-f048-7526-37c41a3a470e_1,
[AffectedProduct],,product_5a3b3255-3123-3ec9-8ab0-55414f9e410b_1,
[AffectedProduct],2012 Server R2,product_2b19cb4a-0c24-4afb-cae5-e5a5faabf46c_1,R2
[AffectedProduct],,product_0efa8bac-be8e-684c-838d-a5b1b313f223_1,
[AffectedProduct],,product_a3d6cb0b-6bce-3c3a-9fb8-d44239c1e687_1,
[AffectedProduct],Skype for Business,product_fd92dfea-bcfc-4ba4-6f26-0e48af4b6a25_1,
[AffectedProduct],Dcom,product_27839661-679d-70f6-0b24-bcbb8cf8c1a0_1,
[AffectedProduct],Azure RTOS GUIX Studio,product_75df5ab0-449b-cc01-e3d2-da2545871655_1,
[AffectedProduct],Microsoft Teams,product_ff2e6da9-f9a3-a170-bd1d-4e4495fe8b08_2,
[AffectedProduct],Microsoft Skype,product_ff2e6da9-f9a3-a170-bd1d-4e4495fe8b08_3,
[AffectedProduct],Microsoft Edge (Chromium-based),product_7b899890-2165-097f-a168-a8dcb4833fb5_1,114.0.1823.67
[AffectedProduct],Windows 10,product_cc710710-27c9-0a2e-7375-0b87d3e57440_1,Latest
[AffectedProduct],Google Chrome,product_99dd6439-d005-70a9-3541-ce64ca941507_1,112.0.5615.50
[AffectedProduct],Exchange Server,product_dccdc0e8-4b7d-6fa1-dd44-33f2b198c91d_1,June 2023 Security Updates
[AffectedProduct],3CX,product_cc7de40c-4571-f2f9-7a39-9dd7cdfbad21_1,March 2023
[AffectedProduct],Windows Server 2022,product_005b04b7-c04a-5f1b-6a89-62b3824555ee_1,OS Build 20348.2031
[AffectedProduct],Windows Server 2019,product_005b04b7-c04a-5f1b-6a89-62b3824555ee_2,OS Build 17763.4974
[AffectedProduct],Windows Server 2016,product_fa21d213-7e90-1bf3-2b5a-c06f04f18bf3_1,1.383.1311
[AffectedProduct],Windows Server 2019,product_fa21d213-7e90-1bf3-2b5a-c06f04f18bf3_2,1.383.1321
[AffectedProduct],Windows Server 2022,product_fa21d213-7e90-1bf3-2b5a-c06f04f18bf3_3,1.383.1335
[AffectedProduct],Windows Defender,product_fa21d213-7e90-1bf3-2b5a-c06f04f18bf3_4,1.383.1379
[AffectedProduct],Microsoft Office Click-To-Run,product_370fb70a-bc59-933c-ba97-31260fd29a9a_1,
[AffectedProduct],Azure HDInsight Apache Oozie Workflow Scheduler,product_a9e4ac8e-89b2-1881-80ea-fa7209437fc9_1,
[AffectedProduct],Microsoft Common Data Model SDK,product_7f0d5a05-1535-cdc0-16c4-485d5c2da713_1,
[AffectedProduct],Windows Server 2019 Standard,product_80d3bcbd-c435-ff8c-aa41-cd9ce97c1ce3_1,2019
[AffectedProduct],Windows Server 2022 Standard,product_80d3bcbd-c435-ff8c-aa41-cd9ce97c1ce3_2,2022
[AffectedProduct],Windows Mail app,product_23208f64-89eb-a235-9b01-9cb36b7af57e_1,
[AffectedProduct],Outlook 365,product_23208f64-89eb-a235-9b01-9cb36b7af57e_2,
[AffectedProduct],Microsoft Edge,product_011a92a2-8b3d-f0dc-eaa9-f9c03fc8b49f_1,114.0.1823.55
[AffectedProduct],Proactive Remediation & Configuration Items,product_8c2dc454-350c-a89e-0e51-39117e1a93c4_1,
[AffectedProduct],Apple,product_51b8ce07-332e-c48a-2c73-3d8a8b833347_2,
[AffectedProduct],"iOS, iPad, and macOS",product_51b8ce07-332e-c48a-2c73-3d8a8b833347_3,
[AffectedProduct],Hyper-V,product_1b51a45d-4ac6-1f75-fe16-0eeab036ad05_1,2012-R2
[AffectedProduct],Microsoft,product_8b6410f2-1a2b-a160-50a8-5a03f7c270ac_1,July 2023 Patch Tuesday
[AffectedProduct],Windows 11 Enterprise,product_67c2f18b-99e8-8fdb-4897-522b31ec6edd_1,22H2
[AffectedProduct],3CX,product_a09545d1-c002-3e87-5083-7c0bc268ed8d_1,
[AffectedProduct],IE 11,product_29b7225e-c95f-63c8-e552-6666e3b7c3f4_1,2012 R2 Server
[AffectedProduct],WSUS,product_2f226fb0-52e8-a8ac-cd8e-0020167706b4_1,Server 2022
[AffectedProduct],Windows 11,product_a49f787e-c4af-0ae4-c0be-2e8660aeb3d8_1,11
[AffectedProduct],Microsoft Apps,product_a49f787e-c4af-0ae4-c0be-2e8660aeb3d8_2,
[AffectedProduct],Windows RDP Encoder Mirror Driver,product_da9409e4-e403-26a4-0f5c-79bfaa1ad87b_1,
[AffectedProduct],Microsoft Office Graphics,product_5af5247a-1086-8b85-b458-2742b74da9ba_1,
[AffectedProduct],Microsoft Edge (Chromium-based),product_0c86537f-900e-ff11-ee16-1e618be23c34_1,117.0.2045.55
[AffectedProduct],Microsoft Edge (Chromium-based),product_f5213a3f-a022-3362-d2ac-3903dbe38f99_2,116.0.1938.98
[AffectedProduct],Servicing Stack Updates,product_5fbf0ace-b3ba-6b24-eea6-f28f5b64451e_1,Latest
[AffectedProduct],Microsoft Word,product_b0d98ebf-9479-e3b3-d335-86dfb761cf50_1,All versions
[AffectedProduct],3D Viewer,product_d1f50d59-3b9b-33ed-ca6e-f11c074d8f9f_1,
[AffectedProduct],3D Viewer,product_3ac15afc-16ce-6ac1-7d47-15e9ade82e89_1,All versions
[AffectedProduct],Microsoft Edge (Chromium-based),product_b2a6ebd7-7232-1203-9e47-755ee0dae482_1,116.0.1938.xxx
[AffectedProduct],Microsoft Dynamics 365 On-Premises,product_12c60f8b-4361-65be-1c54-fb7cd925503c_1,9.1
[AffectedProduct],Windows 2012 R2 Server,product_c36f63dc-088e-e30a-3b44-5e86de91376f_1,IE 11
[AffectedProduct],KB5022835,product_c36f63dc-088e-e30a-3b44-5e86de91376f_2,IE 11 Update
[AffectedProduct],Microsoft Teams,product_5c0046b7-636b-faac-18f2-e3c9ddeaa7a0_1,Latest
[AffectedProduct],Defender ATP,product_2bb6fb2e-3e76-af93-8e4d-17e9288fcf41_1,
[AffectedProduct],HTTP/s Requests,product_2bb6fb2e-3e76-af93-8e4d-17e9288fcf41_2,
[AffectedProduct],Microsoft,product_eb897b22-e549-8549-bde1-9414ccc4065c_1,May 2023 Patch Tuesday
[AffectedProduct],Google Chrome,product_eb897b22-e549-8549-bde1-9414ccc4065c_2,Chrome 113
[AffectedProduct],Apache Superset,product_eb897b22-e549-8549-bde1-9414ccc4065c_3,2.1
[AffectedProduct],Windows 10,product_285569da-fed2-a191-d271-0236eb0a6f47_1,v21H2
[AffectedProduct],Windows 10/8/7,product_fb97b2f2-4779-9c95-e54a-c28070cfff89_2,KB2915720
[AffectedProduct],KB5025885,product_2bc63b4c-74ec-7462-50e4-2a6d766ca7de_1,
[AffectedProduct],Microsoft Patching Tool,product_4380e080-fe62-8b6a-69d7-bba49ab0ee13_1,
[AffectedProduct],Microsoft .NET Core,product_b6aac06b-ef6b-a854-c9bb-8f5deb68fcd3_1,6.0.8
[AffectedProduct],Microsoft ASP.NET Core,product_b6aac06b-ef6b-a854-c9bb-8f5deb68fcd3_2,6.0.8
[AffectedProduct],MOVEit,product_0d395fc8-aa0f-4488-00c3-59f1a962b465_2,
[AffectedProduct],Windows Hello,product_581a9667-9f4a-48c7-a256-7b8672abfb21_1,
[AffectedProduct],KMS Server,product_6c2ce963-304a-20b6-11ed-a36483e96602_1,
[AffectedProduct],ADBA,product_6c2ce963-304a-20b6-11ed-a36483e96602_2,
[AffectedProduct],Office,product_6c2ce963-304a-20b6-11ed-a36483e96602_3,2013
[AffectedProduct],Per-User Based Applications,product_997d74f3-74bf-dec6-90fd-07874d8fcdee_1,
[AffectedProduct],Zoom,product_997d74f3-74bf-dec6-90fd-07874d8fcdee_2,
[AffectedProduct],Microsoft June Cumulative Update,product_568cf4f7-e720-8596-e63d-43933f6651d0_1,
[AffectedProduct],Windows Server,product_b647e7ba-1e2d-8e08-a208-de88b1c553bd_1,Virtual Machines on Azure with Desktop Experience
[AffectedProduct],MS Office,product_ec7b8d5b-41ad-e9e1-6d5e-39539f5f7f26_2,
[AffectedProduct],Intel processors,product_ec7b8d5b-41ad-e9e1-6d5e-39539f5f7f26_3,
[AffectedProduct],Windows,product_d247f9c5-636d-e4a6-b46e-5e4562067c8d_1,Managed Clients
[AffectedProduct],KB5025221,product_d247f9c5-636d-e4a6-b46e-5e4562067c8d_2,
[AffectedProduct],Azure Active Directory,product_7dcf039f-14dc-dae9-824a-fd22732222df_3,
[AffectedProduct],CISA Email Alerts and Vulnerability Summaries,product_9dec6aab-a727-1528-a7c7-74a9d0b7a6fc_1,
