labels,props
[AffectedProduct],"{id: product_49d2e10f-42df-46be-037c-65fe5ef4cb57_1, name: Microsoft Edge, version: 117.0.2045.31}"
[AffectedProduct],"{id: product_dea40d4c-4f38-1b79-8428-24132952d7ac_2, name: Microsoft Teams, version: Not specified}"
[AffectedProduct],"{id: product_49d2e10f-42df-46be-037c-65fe5ef4cb57_3, name: Microsoft Skype, version: 8.105.0.208}"
[AffectedProduct],"{id: product_49d2e10f-42df-46be-037c-65fe5ef4cb57_4, name: WebP Image Extension, version: 1.0.62681.0}"
[AffectedProduct],"{id: product_635e8974-8dfd-497b-f823-b43572715792_2, name: Microsoft Teams, version: Not provided}"
[AffectedProduct],"{id: product_ca7d2239-1194-f1f6-fd31-33839ca71d40_1, name: Windows 11, version: 22H2}"
[AffectedProduct],"{id: product_ca7d2239-1194-f1f6-fd31-33839ca71d40_2, name: Windows 11, version: 21H2}"
[AffectedProduct],"{id: product_ca7d2239-1194-f1f6-fd31-33839ca71d40_3, name: Windows 10, version: 22H2}"
[AffectedProduct],"{id: product_ca7d2239-1194-f1f6-fd31-33839ca71d40_4, name: Windows 10, version: 21H2}"
[AffectedProduct],"{id: product_ca7d2239-1194-f1f6-fd31-33839ca71d40_5, name: Windows 10 Enterprise LTSC 2019, version: N/A}"
[AffectedProduct],"{id: product_d375bfbf-e9cb-754c-900e-2f7aab79bef8_1, name: Azure Stack, version: 10-2023 CU}"
[AffectedProduct],"{id: product_fb149e1a-178a-65c7-f5f8-5ff65cc44e47_1, name: Windows Server, version: 2022}"
[AffectedProduct],"{id: product_27fee58c-8dc5-b697-48f4-1f9ecd9d2b55_1, name: Internet Connection Sharing (ICS), version: Not provided}"
[AffectedProduct],"{id: product_56ea7876-6251-109c-1b98-12ece3b45e11_1, name: Chrome, version: Not specified}"
[AffectedProduct],"{id: product_56ea7876-6251-109c-1b98-12ece3b45e11_2, name: Edge, version: Not specified}"
[AffectedProduct],"{id: product_dad9dd6b-a78f-3a1f-f1a0-71afbd8852e6_1, name: Visual Studio, version: Not provided}"
[AffectedProduct],"{id: product_0e33f5da-16c7-bdb3-8564-670189e36689_1, name: Microsoft Edge (Chromium-based), version: 117.0.2045.47}"
[AffectedProduct],"{id: product_0e33f5da-16c7-bdb3-8564-670189e36689_3, name: Microsoft Skype, version: Not provided}"
[AffectedProduct],"{id: product_d3955f7b-cc16-0d57-b9f2-691326e46363_1, name: Microsoft Edge (Chromium-based), version: Not provided}"
[AffectedProduct],"{id: product_0741056a-23db-ff6d-b270-c322967954f1_1, name: Windows Remote Desktop Gateway, version: Not provided}"
[AffectedProduct],"{id: product_f2c7d35e-b0af-55df-d85c-e99ea831ceea_1, name: Excel 2016, version: 64bit}"
[AffectedProduct],"{id: product_65ecee37-ea07-61fa-5e32-7b84ccb2822a_1, name: Microsoft, version: Not specified}"
[AffectedProduct],"{id: product_65ecee37-ea07-61fa-5e32-7b84ccb2822a_2, name: Google Chrome, version: 117.0.5938.132}"
[AffectedProduct],"{id: product_65ecee37-ea07-61fa-5e32-7b84ccb2822a_3, name: Mozilla Firefox, version: 117.0.1}"
[AffectedProduct],"{id: product_65ecee37-ea07-61fa-5e32-7b84ccb2822a_4, name: Apple, version: Not specified}"
[AffectedProduct],"{id: product_e3b62895-cc79-6508-5369-fa8a6c49cf02_1, name: Windows Server, version: Not specified}"
[AffectedProduct],"{id: product_e3b62895-cc79-6508-5369-fa8a6c49cf02_2, name: Curl, version: Not specified}"
[AffectedProduct],"{id: product_d2444d1b-ec7f-4552-234f-b1243c06a84c_1, name: Windows 11, version: Latest}"
[AffectedProduct],"{id: product_c3386492-fca1-2f06-a6ae-1faef66f85d6_1, name: curl.exe, version: 8.4.0}"
[AffectedProduct],"{id: product_1d705203-4bbb-2afe-7632-0639f28ec949_1, name: Microsoft Dynamics NAV, version: Not provided}"
[AffectedProduct],"{id: product_1d705203-4bbb-2afe-7632-0639f28ec949_2, name: Microsoft Dynamics 365 Business Central (On Premises), version: Not provided}"
[AffectedProduct],"{id: product_d886c058-ffbe-1efe-c8ba-9a2524fa7bb7_1, name: Office, version: 2016}"
[AffectedProduct],"{id: product_d886c058-ffbe-1efe-c8ba-9a2524fa7bb7_2, name: Outlook, version: Unknown}"
[AffectedProduct],"{id: product_bbb7c46a-65d1-3fd8-eac6-0f219a44bfad_1, name: HP Printers, version: Not specified}"
[AffectedProduct],"{id: product_bbb7c46a-65d1-3fd8-eac6-0f219a44bfad_2, name: Xerox Printers, version: Not specified}"
[AffectedProduct],"{id: product_bbb7c46a-65d1-3fd8-eac6-0f219a44bfad_3, name: Barracuda Web Content Filter, version: Not specified}"
[AffectedProduct],"{id: product_bbb7c46a-65d1-3fd8-eac6-0f219a44bfad_4, name: McAfee ePo, version: Not specified}"
[AffectedProduct],"{id: product_d7d3b5a3-37bc-b70f-2f29-9f917bdaa137_1, name: Azure Identity SDK, version: Not provided}"
[AffectedProduct],"{id: product_3d54ab44-ab7e-fd50-117a-65da550077f3_1, name: Microsoft SQL OLE DB, version: Not provided}"
[AffectedProduct],"{id: product_2c315922-e421-231c-469b-4f89ed46aac8_1, name: Microsoft 365 Family, version: 2309 (Build 16287.20080)}"
[AffectedProduct],"{id: product_2c315922-e421-231c-469b-4f89ed46aac8_2, name: Microsoft 365 Apps for enterprise, version: 2309 (Build 16287.20080)}"
[AffectedProduct],"{id: product_2c315922-e421-231c-469b-4f89ed46aac8_3, name: Microsoft 365 Apps for business, version: 2309 (Build 16287.20080)}"
[AffectedProduct],"{id: product_2c315922-e421-231c-469b-4f89ed46aac8_4, name: Subscription versions of the desktop apps for Project and Visio, version: 2309 (Build 16287.20080)}"
[AffectedProduct],"{id: product_68a6e2dd-ab1f-0e49-a7e5-16010f7ecbd4_1, name: NTLM, version: Not specified}"
[AffectedProduct],"{id: product_6dc99f38-4784-1d1f-9907-d331aa620fc7_1, name: Azure Identity SDK, version: Not provided}"
[AffectedProduct],"{id: product_ede057a0-dd10-feb8-c5e1-d391dcea99db_2, name: WSUS, version: Unknown}"
[AffectedProduct],"{id: product_4e25f090-e8b1-ea18-8a63-b0d30ebe8b03_1, name: Server 2016, version: 2016}"
[AffectedProduct],"{id: product_4e25f090-e8b1-ea18-8a63-b0d30ebe8b03_2, name: Server 2019, version: 2019}"
[AffectedProduct],"{id: product_91a76bf6-a55f-8c3d-6de7-1a485faada05_1, name: Microsoft ODBC Driver for SQL Server, version: Not provided}"
[AffectedProduct],"{id: product_c9a2f2ba-d46b-974a-a1ca-6d660968783d_1, name: Windows 10, version: Not specified}"
[AffectedProduct],"{id: product_b1b48686-865d-c7c1-15ac-9db7ed20011c_1, name: Microsoft ODBC Driver for SQL Server, version: Not provided}"
[AffectedProduct],"{id: product_25e05e23-5619-70f4-dd5f-5f2aaca319ec_1, name: HP computers, version: BIOS released before September}"
[AffectedProduct],"{id: product_25e05e23-5619-70f4-dd5f-5f2aaca319ec_2, name: October Cumulative Update (CU), version: Not specified}"
[AffectedProduct],"{id: product_4c96e3f2-7595-42f1-2c41-36f77eb755f6_1, name: Microsoft ODBC Driver for SQL Server, version: Not provided}"
[AffectedProduct],"{id: product_6bec89c1-794c-f064-2062-c20b3bdaa678_1, name: Windows, version: OS Build 22621.2361}"
[AffectedProduct],"{id: product_6bec89c1-794c-f064-2062-c20b3bdaa678_2, name: CoPilot, version: Not specified}"
[AffectedProduct],"{id: product_5c1801d0-ba5e-8288-913d-0fefdee71daf_1, name: Microsoft .NET Framework, version: 3.5}"
[AffectedProduct],"{id: product_5c1801d0-ba5e-8288-913d-0fefdee71daf_2, name: Microsoft .NET Framework, version: 4.8.1}"
[AffectedProduct],"{id: product_5c1801d0-ba5e-8288-913d-0fefdee71daf_3, name: Windows 11 Version 22H2, version: x64-based Systems}"
[AffectedProduct],"{id: product_5c1801d0-ba5e-8288-913d-0fefdee71daf_4, name: Windows 11 Version 22H2, version: ARM64-based Systems}"
[AffectedProduct],"{id: product_2f8d46b8-77e3-945c-61c8-cc7d102223f6_1, name: GLIBC, version: 2.34}"
[AffectedProduct],"{id: product_2f8d46b8-77e3-945c-61c8-cc7d102223f6_2, name: Fedora, version: 37 and 38}"
[AffectedProduct],"{id: product_2f8d46b8-77e3-945c-61c8-cc7d102223f6_3, name: Ubuntu, version: 22.04 and 23.04}"
[AffectedProduct],"{id: product_2f8d46b8-77e3-945c-61c8-cc7d102223f6_4, name: Debian, version: 12 and 13}"
[AffectedProduct],"{id: product_4af4c8b5-de7e-797a-c39f-f1af5737bbc7_1, name: ESXI, version: 8}"
[AffectedProduct],"{id: product_4af4c8b5-de7e-797a-c39f-f1af5737bbc7_2, name: Hyper-V, version: Unknown}"
[AffectedProduct],"{id: product_e145de53-27a3-b0a6-7783-98151cf1588f_1, name: Windows Server, version: 2008 R2}"
[AffectedProduct],"{id: product_e145de53-27a3-b0a6-7783-98151cf1588f_2, name: Windows Server, version: 2012}"
[AffectedProduct],"{id: product_51def843-da77-ca3d-30b3-d3a689c08a01_1, name: Office 365, version: Unknown}"
[AffectedProduct],"{id: product_4477a6eb-c3b0-26d7-c6f6-e918c0cf8782_1, name: Microsoft SQL Server, version: Not provided}"
[AffectedProduct],"{id: product_93f905c3-1aa9-080b-d543-460dcf6b3a99_1, name: Server 22 hyper-v/starwind 2 node cluster, version: Unknown}"
[AffectedProduct],"{id: product_93f905c3-1aa9-080b-d543-460dcf6b3a99_2, name: Replicated CSVs, version: Unknown}"
[AffectedProduct],"{id: product_16f48b64-6419-f7c3-344a-5ad673ea36af_1, name: Layer 2 Tunneling Protocol, version: Not provided}"
[AffectedProduct],"{id: product_8c61aeee-4abd-a5fb-ad50-8ef538f17cb4_1, name: Windows Common Log File System Driver, version: None}"
[AffectedProduct],"{id: product_47aa9758-5535-b1ae-4029-77047f4c6613_1, name: MS System Center, version: None}"
[AffectedProduct],"{id: product_47aa9758-5535-b1ae-4029-77047f4c6613_2, name: 2012R2 server, version: None}"
[AffectedProduct],"{id: product_2785a200-8907-677f-405c-c4d78d7d2ce6_1, name: Windows 10 Home, version: 22H2}"
[AffectedProduct],"{id: product_2785a200-8907-677f-405c-c4d78d7d2ce6_2, name: Windows 11 Home, version: 22H2}"
[AffectedProduct],"{id: product_ee33fea2-9e4c-fad6-c445-5759d8dab206_1, name: Microsoft Visual Studio, version: 2013 Update 5}"
[AffectedProduct],"{id: product_ee33fea2-9e4c-fad6-c445-5759d8dab206_2, name: Microsoft Visual Studio, version: 2015 Update 3}"
[AffectedProduct],"{id: product_ca04f859-f4e9-04f3-c9cf-95924ef68d13_1, name: Server 2016 SSU, version: September 2023}"
[AffectedProduct],"{id: product_ca04f859-f4e9-04f3-c9cf-95924ef68d13_2, name: Server 2019 SSU, version: September 2023}"
[AffectedProduct],"{id: product_41ee66d8-0e64-b3b4-9e70-03b16d877024_1, name: Microsoft Visual Studio 2013 Update 5, version: Update 5}"
[AffectedProduct],"{id: product_41ee66d8-0e64-b3b4-9e70-03b16d877024_2, name: Microsoft Visual Studio 2015, version: Update 3}"
[AffectedProduct],"{id: product_3e51e78e-8185-7ef7-68c4-13609b3c120d_1, name: Microsoft Visual Studio 2013 Update 5, version: Update 5}"
[AffectedProduct],"{id: product_3e51e78e-8185-7ef7-68c4-13609b3c120d_2, name: Microsoft Visual Studio 2015 Update 3, version: Update 3}"
[AffectedProduct],"{id: product_b5565c14-f29d-9afd-42cf-2a1489fc7989_1, name: Hyper-V, version: 2019 and 2022}"
[AffectedProduct],"{id: product_b5565c14-f29d-9afd-42cf-2a1489fc7989_2, name: VMware Windows, version: 2019 and 2022}"
[AffectedProduct],"{id: product_3ceeff60-9b44-69a0-400a-3857893fd233_1, name: Windows Registry, version: None}"
[AffectedProduct],"{id: product_3ceeff60-9b44-69a0-400a-3857893fd233_2, name: Kerberos Protocol, version: None}"
[AffectedProduct],"{id: product_678adb44-cbe2-bb2b-72de-3f224bcfeb93_1, name: Windows Server 2016, version: Server Core installation}"
[AffectedProduct],"{id: product_678adb44-cbe2-bb2b-72de-3f224bcfeb93_2, name: Windows Server 2016, version: None}"
[AffectedProduct],"{id: product_678adb44-cbe2-bb2b-72de-3f224bcfeb93_3, name: Windows 10, version: Version 1607 for x64-based Systems}"
[AffectedProduct],"{id: product_9c0e78a8-2811-f6b4-4e11-7784d9d1c6f5_1, name: Office, version: None}"
[AffectedProduct],"{id: product_cfacf717-4c77-22f5-b659-6e7214a9c289_1, name: WS_FTP Server, version: None}"
[AffectedProduct],"{id: product_d808b32c-1dc9-33bd-4b8c-6d36f40443c3_1, name: Windows backup app, version: KB5029331}"
[AffectedProduct],"{id: product_5f3825fb-b448-5d65-1924-71a029290f81_1, name: Domain Controllers, version: None}"
[AffectedProduct],"{id: product_5f3825fb-b448-5d65-1924-71a029290f81_2, name: Windows XP, version: Legacy}"
[AffectedProduct],"{id: product_c3ca8e34-d77f-5e5f-53c3-a104a6eacea0_1, name: Windows Server 2022, version: 2022}"
[AffectedProduct],"{id: product_c3ca8e34-d77f-5e5f-53c3-a104a6eacea0_2, name: Azure Arc Setup, version: None}"
[AffectedProduct],"{id: product_1873a529-4c3d-5fbb-ba17-94400f6b2411_2, name: Windows Server (Server Core installation), version: 2022}"
[AffectedProduct],"{id: product_fa0506ad-8a96-7181-a4ac-1483e9103208_1, name: Microsoft WordPad, version: None}"
[AffectedProduct],"{id: product_7f58f800-9b60-c769-ffa9-007b7083ca27_1, name: ESXi 6.5, version: 6.5}"
[AffectedProduct],"{id: product_7f58f800-9b60-c769-ffa9-007b7083ca27_2, name: Windows Server 2016, version: 2016}"
[AffectedProduct],"{id: product_7f58f800-9b60-c769-ffa9-007b7083ca27_4, name: Windows Server 2019, version: 2019}"
[AffectedProduct],"{id: product_e1dd6a88-fafa-baf5-c669-ccc42196bdf3_1, name: Microsoft Message Queuing, version: All versions}"
[AffectedProduct],"{id: product_94150d19-76a5-0d0d-98de-fcf356d95e3a_1, name: Microsoft WDAC OLE DB provider for SQL Server, version: None}"
[AffectedProduct],"{id: product_ab86530f-8cea-55ce-bf7f-9f02914aa60f_1, name: SCCM, version: None}"
[AffectedProduct],"{id: product_ab86530f-8cea-55ce-bf7f-9f02914aa60f_2, name: WSUS, version: None}"
[AffectedProduct],"{id: product_c4c40fcf-30f7-150d-7b9a-8db3eb2cd8fa_2, name: Windows Backup, version: 22H2}"
[AffectedProduct],"{id: product_d3551f98-9d2c-c9be-77ad-4aa62508ac8b_1, name: Windows Server, version: 2022, 23H2 Edition}"
[AffectedProduct],"{id: product_a9198d51-6c41-1d7e-c415-bbb561df0c8a_1, name: Microsoft Edge (Chromium-based), version: 118.0.2088.76}"
[AffectedProduct],"{id: product_a9198d51-6c41-1d7e-c415-bbb561df0c8a_2, name: Adobe PDF, version: None}"
[AffectedProduct],"{id: product_997a2599-f326-9b3a-1b43-4552deea3e56_1, name: PowerShell, version: 7.3}"
[AffectedProduct],"{id: product_cf2f5bef-f4ca-e3f3-6546-fdd089f84a81_1, name: Microsoft Outlook, version: None}"
[AffectedProduct],"{id: product_cf2f5bef-f4ca-e3f3-6546-fdd089f84a81_2, name: Microsoft Office, version: None}"
[AffectedProduct],"{id: product_11d4eda2-6b9c-6166-7612-15e6666f2ec2_1, name: Microsoft October Updates, version: None}"
[AffectedProduct],"{id: product_11d4eda2-6b9c-6166-7612-15e6666f2ec2_2, name: Google Chrome, version: None}"
[AffectedProduct],"{id: product_655ec7d1-376a-b414-1d3b-777e95b6777c_1, name: Windows 10, version: AD joined managed}"
[AffectedProduct],"{id: product_655ec7d1-376a-b414-1d3b-777e95b6777c_2, name: Windows 11 Insider Preview, version: Builds}"
[AffectedProduct],"{id: product_655ec7d1-376a-b414-1d3b-777e95b6777c_3, name: Windows 11, version: Stable Builds}"
[AffectedProduct],"{id: product_6a58b7c3-f163-f839-067a-696212cdda83_1, name: Microsoft ODBC Driver for SQL Server, version: None}"
[AffectedProduct],"{id: product_f17ca7a9-991c-9456-a403-dbebd8c5fb47_1, name: .NET Core, version: All versions}"
[AffectedProduct],"{id: product_f17ca7a9-991c-9456-a403-dbebd8c5fb47_2, name: Microsoft Visual Studio, version: All versions}"
[AffectedProduct],"{id: product_98c8efd2-6972-7bcf-172a-0c200d2646f8_1, name: Windows SMB Client, version: None}"
[AffectedProduct],"{id: product_d6762949-ddbb-81e1-7f0f-b626decf99e4_1, name: Windows 11, version: Pre 22H2}"
[AffectedProduct],"{id: product_d6762949-ddbb-81e1-7f0f-b626decf99e4_2, name: Windows 10, version: Pre Win11}"
[AffectedProduct],"{id: product_7ed75b9c-86af-ddec-a94c-20a2c2891928_2, name: MSI BIOS, version: None}"
[AffectedProduct],"{id: product_9faab8d0-c9b4-7f52-57ca-5f7dfb33e17f_1, name: Windows 10, version: None}"
[AffectedProduct],"{id: product_c160528e-e240-ec11-3856-747e725005ee_1, name: Ivanti Security Controls/Shavlik, version: None}"
[AffectedProduct],"{id: product_ab4f035d-3168-b804-c44d-b1215745e18f_1, name: Legacy LAPS, version: None}"
[AffectedProduct],"{id: product_ab4f035d-3168-b804-c44d-b1215745e18f_2, name: Modern Windows LAPS, version: None}"
[AffectedProduct],"{id: product_fe9b9aa7-053f-6f38-4d90-64c457428bd4_1, name: .NET Framework, version: 3.5, 4.6.2}"
[AffectedProduct],"{id: product_fe9b9aa7-053f-6f38-4d90-64c457428bd4_2, name: Windows 10, version: 32-bit, x64-based}"
[AffectedProduct],"{id: product_ef99c162-cb91-72df-99a7-56d34ed52fd0_2, name: .NET Framework, version: 4.6.2}"
[AffectedProduct],"{id: product_ef99c162-cb91-72df-99a7-56d34ed52fd0_3, name: Windows 10, version: 32-bit}"
[AffectedProduct],"{id: product_ef99c162-cb91-72df-99a7-56d34ed52fd0_4, name: Windows 10, version: x64-based}"
[AffectedProduct],"{id: product_797e042f-13ae-12e0-c4d8-b0882b092ec1_1, name: .NET, version: All}"
[AffectedProduct],"{id: product_797e042f-13ae-12e0-c4d8-b0882b092ec1_2, name: Microsoft Visual Studio, version: All}"
[AffectedProduct],"{id: product_013fe0fe-650c-367e-d58d-d8efa4306ed7_3, name: Microsoft Visual Studio, version: 2022 version 17.6}"
[AffectedProduct],"{id: product_013fe0fe-650c-367e-d58d-d8efa4306ed7_4, name: Microsoft Visual Studio, version: 2022 version 17.7}"
[AffectedProduct],"{id: product_beafa6f9-12f9-8b38-78f7-e1a6a4077d72_1, name: .NET Framework, version: 3.5, 4.6.2, 4.7, 4.7.1, 4.7.2}"
[AffectedProduct],"{id: product_ab263dab-548b-63a0-ab4e-de363224028c_1, name: .NET, version: All}"
[AffectedProduct],"{id: product_ab263dab-548b-63a0-ab4e-de363224028c_2, name: Microsoft Visual Studio, version: All}"
[AffectedProduct],"{id: product_0e4b7ec1-c195-671f-a8fa-7165b6284b4d_2, name: .NET Framework, version: 4.6.2}"
[AffectedProduct],"{id: product_0e4b7ec1-c195-671f-a8fa-7165b6284b4d_3, name: Windows 10, version: 32-bit}"
[AffectedProduct],"{id: product_0e4b7ec1-c195-671f-a8fa-7165b6284b4d_4, name: Windows 10, version: x64-based}"
[AffectedProduct],"{id: product_46f5b878-3f42-73c8-0fb6-ebd1a9dc8bc5_2, name: .NET Framework, version: 4.6.2}"
[AffectedProduct],"{id: product_38b0e9cd-0c3a-d4cb-c9e1-7a38bea06994_1, name: .NET, version: All}"
[AffectedProduct],"{id: product_38b0e9cd-0c3a-d4cb-c9e1-7a38bea06994_2, name: Microsoft Visual Studio, version: All}"
[AffectedProduct],"{id: product_38a49140-cb25-ca0b-af96-8a9b8b02ea96_1, name: Windows Media Foundation Core, version: None}"
[AffectedProduct],"{id: product_2e1f433a-1298-434c-0d21-ff6ebae03a63_1, name: libwebp, version: None}"
[AffectedProduct],"{id: product_ee0c530f-fefc-b6cd-3dbc-a5bc8d2d2d3d_1, name: Secure Boot, version: None}"
[AffectedProduct],"{id: product_ee0c530f-fefc-b6cd-3dbc-a5bc8d2d2d3d_2, name: vSphere, version: None}"
[AffectedProduct],"{id: product_f8030b23-8904-d6fd-f93a-f19c85fe948f_1, name: Microsoft Anti-Spam Outbound Policy, version: Default}"
[AffectedProduct],"{id: product_fc6b9de7-c3bf-eb66-d36d-3df9b23bf2bb_1, name: Windows, version: 23H2}"
[AffectedProduct],"{id: product_0b5ee655-92b7-344a-f313-698ea5c8b383_1, name: Lumension, version: None}"
[AffectedProduct],"{id: product_0b5ee655-92b7-344a-f313-698ea5c8b383_3, name: Desktops, version: None}"
[AffectedProduct],"{id: product_0b5ee655-92b7-344a-f313-698ea5c8b383_4, name: Servers, version: None}"
[AffectedProduct],"{id: product_ebacaeb1-b020-0524-f2ca-46a3096649db_1, name: Windows Home, version: 10 22H2}"
[AffectedProduct],"{id: product_ebacaeb1-b020-0524-f2ca-46a3096649db_2, name: Windows Home, version: 11}"
[AffectedProduct],"{id: product_f9ade070-2a80-00e1-a1ea-2dec50d1446a_2, name: KB5002457, version: None}"
