labels,props
[AffectedProduct],"{id: product_3ba40550-192f-3ff3-905c-2146e9319390_1, name: Windows System Toast Backup Reminder, version: None}"
[AffectedProduct],"{id: product_74b68ba3-c06f-0f9c-3e50-befdc2dd1e86_1, name: Windows RCT, version: None}"
[AffectedProduct],"{id: product_b6f80518-60af-1aec-a440-c6cfd1fe22f2_1, name: libwebp, version: CVE-2023-4863}"
[AffectedProduct],"{id: product_d3dabc38-d586-ec65-173c-dea630923db4_1, name: Microsoft Exchange Server, version: None}"
[AffectedProduct],"{id: product_3906d039-bedf-77ed-596d-d071c22ddf38_2, name: Windows 10, version: 32-bit, x64-based, version 1607}"
[AffectedProduct],"{id: product_dca34462-332a-cc73-d09e-26ecca9a1597_1, name: ASP.NET, version: None}"
[AffectedProduct],"{id: product_2383488f-5d18-90f9-223b-a17e97393c4e_1, name: Microsoft Edge (Chromium-based), version: 119.0.2151.72}"
[AffectedProduct],"{id: product_2383488f-5d18-90f9-223b-a17e97393c4e_2, name: Microsoft Edge (Chromium-based) Extended Stable, version: 118.0.2088.109}"
[AffectedProduct],"{id: product_23c192b8-002f-7b9b-4355-719e6a75e82e_1, name: Microsoft Windows Defender, version: None}"
[AffectedProduct],"{id: product_6ddd8e66-5da8-38a8-e1f4-4cbca77a867f_1, name: Azure CLI REST Command, version: None}"
[AffectedProduct],"{id: product_d7be756c-2eac-cf76-42fe-bdff7b22adff_1, name: Open Management Infrastructure, version: None}"
[AffectedProduct],"{id: product_c85c0e3c-cb8f-96a2-6cf3-25216e79dc1b_1, name: ASP.NET Core, version: None}"
[AffectedProduct],"{id: product_47a9f791-053e-b239-1928-8c9efbc35e74_1, name: Microsoft Dynamics 365, version: on-premises}"
[AffectedProduct],"{id: product_f2820d74-8c27-c0dc-3814-a7a6ae1beb5e_1, name: Windows 10 Home, version: None}"
[AffectedProduct],"{id: product_9f259de2-565a-7451-d6af-2f3c4fef3dcf_1, name: Microsoft Host Integration Server, version: 2020}"
[AffectedProduct],"{id: product_f31ca2f7-4767-f4c9-b049-dfb34e4603f4_1, name: Windows Hyper-V, version: None}"
[AffectedProduct],"{id: product_e9944266-2a47-d514-42f5-b32ab850b309_1, name: Microsoft SharePoint Server, version: All versions}"
[AffectedProduct],"{id: product_0252ea1a-540c-bceb-164b-4d4ea2353ef0_1, name: Azure DevOps Server, version: None}"
[AffectedProduct],"{id: product_ff7468da-7211-f79e-77af-2ecd622b9abb_1, name: Microsoft Send Customer Voice survey from Dynamics 365, version: None}"
[AffectedProduct],"{id: product_e9253221-9982-e07c-2246-8e3b7a4a3175_1, name: Windows Authentication, version: None}"
[AffectedProduct],"{id: product_1d2e35b7-54a4-6681-6181-bf0ce4160668_1, name: Windows Hyper-V, version: All versions}"
[AffectedProduct],"{id: product_a44c0815-355f-9320-40cc-c9a0c3768dcb_1, name: Windows, version: OS Build 19045.3516}"
[AffectedProduct],"{id: product_701a4e86-6f16-5101-d57a-b26434b068c2_1, name: Server 2012, version: None}"
[AffectedProduct],"{id: product_9678acc6-e04d-bcc0-b2cf-8a92792a3940_1, name: Google Chrome, version: Latest}"
[AffectedProduct],"{id: product_329b0cc9-6550-f925-60ad-4fb8e4924eec_1, name: Windows Server 2019, version: 2022}"
[AffectedProduct],"{id: product_329b0cc9-6550-f925-60ad-4fb8e4924eec_2, name: Hyper-V, version: 2019}"
[AffectedProduct],"{id: product_57ce5346-8fd2-24e7-0e65-786608d09c8d_1, name: Windows Update, version: None}"
[AffectedProduct],"{id: product_6851c25a-ce78-7f49-c4ee-bd0290d87059_1, name: Windows, version: Preview}"
[AffectedProduct],"{id: product_20a78e4f-76eb-2f6c-b9ce-ccce606562a0_1, name: Microsoft Dynamics 365 Sales, version: None}"
[AffectedProduct],"{id: product_7387c3c6-49cf-9b89-eb90-5696c068ea36_1, name: Microsoft Edge (Chromium-based), version: None}"
[AffectedProduct],"{id: product_0ec16fdf-7814-8c6c-b4e9-18e7a84943a5_1, name: Windows Storage, version: None}"
[AffectedProduct],"{id: product_ef9760a4-a330-b450-d4b2-98a1f23d2be4_1, name: Windows Compressed Folder, version: All versions}"
[AffectedProduct],"{id: product_028cea55-4d6b-060c-348c-c9339670a067_1, name: Microsoft Excel, version: All versions}"
[AffectedProduct],"{id: product_0454f3a2-3091-0fee-8d11-432959e676da_1, name: Visual Studio, version: None}"
[AffectedProduct],"{id: product_be53b11e-3ac4-6bcb-ecd3-ddcbecc4553b_1, name: Teams, version: New}"
[AffectedProduct],"{id: product_a2c2ba61-2198-c686-61ff-f8f397b2df25_1, name: Windows 7, version: 7}"
[AffectedProduct],"{id: product_a2c2ba61-2198-c686-61ff-f8f397b2df25_2, name: Windows 8, version: 8}"
[AffectedProduct],"{id: product_a2c2ba61-2198-c686-61ff-f8f397b2df25_3, name: Windows 10, version: 10}"
[AffectedProduct],"{id: product_22ba5fbe-09c1-e468-1d0d-b157f192a292_1, name: Windows 11, version: None}"
[AffectedProduct],"{id: product_022a987e-f54d-657a-308f-2f512b5cefdf_2, name: Windows 11, version: N/A}"
[AffectedProduct],"{id: product_139df8a9-4477-506f-39f5-103fb6f8b9e9_1, name: Microsoft server operating system version 21H2 for x64-based Systems, version: 2023-10 Cumulative Update}"
[AffectedProduct],"{id: product_139df8a9-4477-506f-39f5-103fb6f8b9e9_2, name: AuthLite, version: 2.4.14}"
[AffectedProduct],"{id: product_9d45f6c6-782e-5ffb-cc14-673d5223e609_1, name: Adobe Bridge, version: APSB23-49}"
[AffectedProduct],"{id: product_9d45f6c6-782e-5ffb-cc14-673d5223e609_2, name: Adobe Commerce, version: APSB23-50}"
[AffectedProduct],"{id: product_9d45f6c6-782e-5ffb-cc14-673d5223e609_3, name: Adobe Photoshop, version: APSB23-51}"
[AffectedProduct],"{id: product_57217e70-b3b3-edd5-46aa-767e25e7b715_2, name: Windows Malicious Software Removal Tool x64, version: v5.118 (KB890830)}"
[AffectedProduct],"{id: product_5a106c58-acd6-0e73-5fc0-5af2aeeb631e_1, name: Microsoft Edge, version: Chromium-based}"
[AffectedProduct],"{id: product_f3eef60f-ea7d-d957-561a-e0ad14732389_1, name: Windows Deployment Services, version: None}"
[AffectedProduct],"{id: product_0e8184b9-2939-c1cc-d03b-f43b7c876429_1, name: DHCP Server Service, version: None}"
[AffectedProduct],"{id: product_ad7117b9-abd9-d733-d611-ff5b1d34eff0_1, name: Microsoft Office Graphics, version: All versions}"
[AffectedProduct],"{id: product_e90e5a31-059a-5473-17ba-d835baf98c1c_1, name: Microsoft Excel, version: None}"
[AffectedProduct],"{id: product_0f3f9c2d-a885-c9b8-f3ca-e00718910ef6_2, name: Microsoft Teams, version: 1.6.00.26474}"
[AffectedProduct],"{id: product_41948ae2-57cf-9b96-0625-c90784b0ff80_3, name: Windows 8.1, version: 8.1}"
[AffectedProduct],"{id: product_121df3d4-e2cb-1dab-b2a9-a843e621b5c7_1, name: McAfee Antivirus, version: None}"
[AffectedProduct],"{id: product_277b7119-f59c-80b2-f36b-3065c783d191_1, name: Microsoft Windows, version: Vista x64}"
[AffectedProduct],"{id: product_277b7119-f59c-80b2-f36b-3065c783d191_2, name: Microsoft Remote Desktop Services, version: None}"
[AffectedProduct],"{id: product_277b7119-f59c-80b2-f36b-3065c783d191_3, name: Driver Management, version: None}"
[AffectedProduct],"{id: product_43cf8985-c351-9e59-fd66-780749538e5e_1, name: Windows 7, version: None}"
[AffectedProduct],"{id: product_e1cca042-9ce7-0ac1-27ba-8720b48b1546_1, name: open-vm-tools, version: None}"
[AffectedProduct],"{id: product_133144a9-0c8f-503a-c4ed-30795bb97a86_2, name: Server 2019, version: None}"
[AffectedProduct],"{id: product_836a7418-0c15-a5cf-ed86-3d1cb4d7f1a6_2, name: Azure Site Recovery, version: None}"
[AffectedProduct],"{id: product_6b3c6f5c-61a5-e51a-409c-c7a6f83abe4a_1, name: Windows Remote Desktop Gateway, version: None}"
[AffectedProduct],"{id: product_df2d3a98-2775-4295-a12b-6c89b238bfc5_1, name: Visual Studio Code Jupyter Extension, version: None}"
[AffectedProduct],"{id: product_65369b53-9b11-853c-ca19-0211b57d6fe5_1, name: Microsoft Edge (Chromium-based), version: Latest}"
[AffectedProduct],"{id: product_b2c5b1ad-b810-465b-722b-0d6bd06f8777_1, name: Windows Kernel, version: None}"
[AffectedProduct],"{id: product_15d58879-73f5-a92f-c5c9-213d7bdc3492_1, name: Microsoft Edge (Chromium-based), version: 119.0.2151.58}"
[AffectedProduct],"{id: product_15d58879-73f5-a92f-c5c9-213d7bdc3492_2, name: Microsoft Edge (Chromium-based) Extended Stable, version: 118.0.2088.102}"
[AffectedProduct],"{id: product_7001567b-77d3-824e-62c4-9c022f0f7278_1, name: Windows, version: All supported versions}"
[AffectedProduct],"{id: product_916c00a4-81be-9818-d318-a4bbd9e508eb_1, name: Microsoft On-Prem Data Gateway, version: None}"
[AffectedProduct],"{id: product_455213ac-918e-ecd8-5e1b-89db3d125bc6_1, name: SCCM, version: 2207}"
[AffectedProduct],"{id: product_455213ac-918e-ecd8-5e1b-89db3d125bc6_2, name: SCCM, version: 2211}"
[AffectedProduct],"{id: product_169f42ef-8ec6-a403-1cba-b2b7fe57ef12_1, name: Windows 11 Business Editions, version: 23H2}"
[AffectedProduct],"{id: product_b1e58fe1-e507-42ad-f638-93d33d738bdf_1, name: Windows 11, version: 23H2}"
[AffectedProduct],"{id: product_2dde10c4-80fc-366a-6cc4-c1801594d17d_1, name: Windows 10, version: October update}"
[AffectedProduct],"{id: product_0f3b45d4-b3a4-0cc0-24bb-1a3332c93c89_2, name: Windows 11, version: 23H2}"
[AffectedProduct],"{id: product_9685af6c-9528-c62e-8bcf-b23c8526e7b0_1, name: Microsoft Teams, version: New}"
[AffectedProduct],"{id: product_6950b207-a419-d88b-a7d4-033c617e38a1_1, name: Windows 10 Pro, version: 22H2}"
[AffectedProduct],"{id: product_9e87a138-20c0-01a9-228d-7f1b08c3b003_1, name: SCCM, version: 2211}"
[AffectedProduct],"{id: product_e7508a95-ae72-5786-5262-7738ac1b6dd8_1, name: Windows Kernel, version: All versions}"
[AffectedProduct],"{id: product_3556893f-7b68-59a5-28df-2d13536809bf_2, name: .NET Framework, version: All versions}"
[AffectedProduct],"{id: product_14917f1d-2047-3310-a46d-194ddbee0053_1, name: Microsoft Speech Application Programming Interface, version: All versions}"
[AffectedProduct],"{id: product_68564ad7-00ce-b10e-6f6c-ff0aa7f0e0eb_1, name: Windows Installer, version: All versions}"
[AffectedProduct],"{id: product_7722618d-a2e9-6bc8-15de-5489dd69fdc4_1, name: Microsoft Local Security Authority Subsystem Service, version: None}"
[AffectedProduct],"{id: product_f64ec20d-6790-fbb9-daee-2097c72cccea_1, name: Server 2012, version: R2}"
[AffectedProduct],"{id: product_349f45b9-962f-e3b7-f9e0-5b18083a24cd_2, name: WSUS, version: 23H2}"
[AffectedProduct],"{id: product_d250a978-356e-0149-ba7e-7e73236b254c_1, name: Microsoft 365 suite, version: None}"
[AffectedProduct],"{id: product_d250a978-356e-0149-ba7e-7e73236b254c_2, name: iOS/iPadOS, version: 17.1.x}"
[AffectedProduct],"{id: product_d250a978-356e-0149-ba7e-7e73236b254c_3, name: macOS, version: 14.1.x}"
[AffectedProduct],"{id: product_6ff2cc72-f237-f9fe-587e-8203a308d30a_1, name: Windows Update and Bits services, version: None}"
[AffectedProduct],"{id: product_76fcd96d-3e81-34e0-5ae6-15c963320e68_1, name: OWA, version: None}"
[AffectedProduct],"{id: product_c60fe673-ac9e-68fc-5101-72bafc59b1e0_1, name: Windows LAPS, version: On-premises}"
[AffectedProduct],"{id: product_31320d43-ccb5-98bf-3a20-27808fdc3d12_1, name: Windows 11, version: 2023}"
[AffectedProduct],"{id: product_c629b845-62e3-6454-cee5-38ac81f56832_1, name: Windows Scripting Engine, version: All versions}"
[AffectedProduct],"{id: product_9be7a8d3-46cf-5f0c-d2fc-12f608138616_1, name: Windows NTFS, version: None}"
[AffectedProduct],"{id: product_6bdbd676-2976-72cc-950c-7450f796b1e2_1, name: Windows User Interface Application Core, version: All versions}"
[AffectedProduct],"{id: product_5ad75fa2-375a-2da2-c6c9-2b4b05bce045_1, name: Microsoft Remote Registry Service, version: None}"
[AffectedProduct],"{id: product_47601a3d-ee2a-5ef7-e092-0d9348efb4de_2, name: .NET Framework, version: All}"
[AffectedProduct],"{id: product_47601a3d-ee2a-5ef7-e092-0d9348efb4de_4, name: PowerShell, version: 7.2, 7.3, 7.4}"
[AffectedProduct],"{id: product_0083b939-fbb6-616d-8500-b5b87d417266_1, name: Windows Search Service, version: All versions}"
[AffectedProduct],"{id: product_a29aa418-3011-9f8d-9690-63683d0eca4b_1, name: Microsoft-Windows-TS-OptionalComponents-Package, version: None}"
[AffectedProduct],"{id: product_4cae9c19-c06d-fc36-6ad8-830696c17354_1, name: Remote Desktop App, version: None}"
[AffectedProduct],"{id: product_4cae9c19-c06d-fc36-6ad8-830696c17354_2, name: mstsc.exe, version: None}"
[AffectedProduct],"{id: product_d191e3f6-4d6d-e3d3-5337-1d2fd947be28_1, name: Office 2016, version: 2016}"
[AffectedProduct],"{id: product_bfd4e49f-622c-b123-350d-14a8365c6331_1, name: Acrobat, version: None}"
[AffectedProduct],"{id: product_bfd4e49f-622c-b123-350d-14a8365c6331_2, name: Reader, version: None}"
[AffectedProduct],"{id: product_8f31f1e6-761d-268c-467f-25a14f3a603b_1, name: Acrobat, version: None}"
[AffectedProduct],"{id: product_8f31f1e6-761d-268c-467f-25a14f3a603b_2, name: Acrobat Reader, version: None}"
[AffectedProduct],"{id: product_d51b3480-8c48-d660-d1f5-449af2cc320b_1, name: Windows 11, version: KB5032190}"
[AffectedProduct],"{id: product_cdb88a68-d0b9-9236-344f-2b750cfc3bad_1, name: Office 2016, version: 2016}"
[AffectedProduct],"{id: product_08e11356-4cf0-b487-2d88-be69035f315a_1, name: Windows SmartScreen, version: None}"
[AffectedProduct],"{id: product_75d9d62e-0f89-3444-ac4b-ad20a5be5a98_1, name: Microsoft Identity Linux Broker, version: None}"
[AffectedProduct],"{id: product_63c12a02-91ae-1d3e-1eb0-5e7e1719e8d0_1, name: Autodesk® FBX® SDK, version: 2020 or prior}"
[AffectedProduct],"{id: product_63c12a02-91ae-1d3e-1eb0-5e7e1719e8d0_2, name: 3D Viewer, version: All supported versions}"
[AffectedProduct],"{id: product_63c12a02-91ae-1d3e-1eb0-5e7e1719e8d0_3, name: Microsoft Office 2019, version: All supported versions}"
[AffectedProduct],"{id: product_63c12a02-91ae-1d3e-1eb0-5e7e1719e8d0_4, name: Microsoft Office LTSC 2021, version: All supported versions}"
[AffectedProduct],"{id: product_53f08751-c2e4-b1da-f28e-8327f3ff4e4e_1, name: Microsoft Azure Kubernetes Service, version: None}"
[AffectedProduct],"{id: product_2a89d8fa-4a75-639c-0ef-b17c30d775ff_1, name: Microsoft Edge (Chromium-based), version: 116.0.1938.69}"
[AffectedProduct],"{id: product_ca472269-83ca-8d14-b051-e07d45576f82_1, name: Microsoft Edge (Chromium-based), version: 116.0.1938.54}"
[AffectedProduct],"{id: product_8b121710-2f7a-0447-87cb-c4ec928bf73b_1, name: Microsoft Edge (Chromium-based), version: 116.0.1938.54}"
[AffectedProduct],"{id: product_14bdec9a-b9f6-8f6b-5362-510bae7f1f9e_1, name: Microsoft Edge (Chromium-based), version: 116.0.1938.54}"
[AffectedProduct],"{id: product_4e10d00f-a710-4d01-8549-a15ebfb6a9ea_1, name: Microsoft Edge (Chromium-based), version: 116.0.1938.54}"
[AffectedProduct],"{id: product_409a9b1b-b889-f890-3a9c-e996ca6d6a54_1, name: Microsoft Edge (Chromium-based), version: 116.0.1938.54}"
[AffectedProduct],"{id: product_6fa7c65e-cd8a-17c8-7b1d-9edf30c0685f_1, name: Microsoft Signing Key, version: None}"
[AffectedProduct],"{id: product_6fa7c65e-cd8a-17c8-7b1d-9edf30c0685f_2, name: Microsoft Consumer and Enterprise Applications, version: None}"
[AffectedProduct],"{id: product_4cd5e813-1a70-52e3-194e-8828540ca32f_1, name: Microsoft Patch, version: None}"
[AffectedProduct],"{id: product_ed9a4738-5301-5ca1-e089-012bd60d7b07_1, name: Bitlocker, version: None}"
[AffectedProduct],"{id: product_56c075c9-3286-b537-8e83-c90d16ec2de3_1, name: Edge for Business, version: None}"
[AffectedProduct],"{id: product_56c075c9-3286-b537-8e83-c90d16ec2de3_2, name: MicrosoftEdge, version: None}"
[AffectedProduct],"{id: product_56c075c9-3286-b537-8e83-c90d16ec2de3_3, name: GPO, version: None}"
[AffectedProduct],"{id: product_56c075c9-3286-b537-8e83-c90d16ec2de3_4, name: Intune, version: None}"
[AffectedProduct],"{id: product_fd77d8a7-7df4-cd83-e759-6458213a382c_2, name: Microsoft Edge for Business, version: Latest}"
[AffectedProduct],"{id: product_9884c2c6-b274-a0b2-ef6a-d477dbf7eb2c_1, name: Exchange Server, version: 2023}"
[AffectedProduct],"{id: product_64c9fc72-72df-6c9a-84da-098b418eafa8_1, name: Microsoft Security Advisory 226937, version: None}"
[AffectedProduct],"{id: product_64c9fc72-72df-6c9a-84da-098b418eafa8_2, name: SyxSense, version: None}"
[AffectedProduct],"{id: product_def26922-deb4-fd85-5ba6-132089b9921f_1, name: Azure HDInsight Apache Ambari, version: None}"
[AffectedProduct],"{id: product_124b7452-3a26-52e5-32ea-b210b95cee86_1, name: Azure Machine Learning Compute Instance, version: None}"
[AffectedProduct],"{id: product_76b4ed90-0cb3-2c89-cc27-814009a0f15b_2, name: Android, version: None}"
[AffectedProduct],"{id: product_0b0b7200-537c-d873-d1ef-fdbad1194328_1, name: open-vm-tools, version: All versions}"
[AffectedProduct],"{id: product_0b0b7200-537c-d873-d1ef-fdbad1194328_2, name: VMware tools, version: All versions}"
[AffectedProduct],"{id: product_b1d490e3-2c75-1004-f627-d957d9648ae7_1, name: Dynamics Finance and Operations, version: None}"
[AffectedProduct],"{id: product_49c02ad7-b01a-f8ad-615b-ca5024e024c4_1, name: Windows Geolocation Service, version: None}"
[AffectedProduct],"{id: product_5d845249-b36d-2b5d-2cbf-44208c17f4cc_1, name: Onedrive, version: Sync client}"
[AffectedProduct],"{id: product_5d845249-b36d-2b5d-2cbf-44208c17f4cc_2, name: Explorer, version: None}"
[AffectedProduct],"{id: product_4c3f49b1-627d-dea8-f395-a4140ecf9e4d_1, name: Windows Security Platform, version: None}"
[AffectedProduct],"{id: product_139353a0-0475-498d-e8a0-50b7c357dea8_1, name: Microsoft Edge for Business, version: None}"
[AffectedProduct],"{id: product_f857f6e9-013f-f1d9-8aab-70655bf943e8_1, name: Onedrive, version: None}"
[AffectedProduct],"{id: product_bd4e27fb-dc52-aec3-a78f-29e96ddaadc6_1, name: Make, version: None}"
[AffectedProduct],"{id: product_e211f004-ebbb-872b-c3c9-9074c77cc467_1, name: Microsoft Edge (Chromium-based), version: 116.0.1938.81}"
[AffectedProduct],"{id: product_e211f004-ebbb-872b-c3c9-9074c77cc467_2, name: Microsoft Teams for Desktop, version: 1.6.00.26474}"
[AffectedProduct],"{id: product_e211f004-ebbb-872b-c3c9-9074c77cc467_3, name: Microsoft Teams for Mac, version: 1.6.00.26463}"
[AffectedProduct],"{id: product_d3260f77-9c16-6145-830c-0bffdae04413_1, name: Microsoft Account, version: None}"
[AffectedProduct],"{id: product_d3260f77-9c16-6145-830c-0bffdae04413_2, name: AAD account, version: None}"
[AffectedProduct],"{id: product_83d41a2c-170f-e3a3-5f74-80b91581619f_2, name: Windows 21H2, version: None}"
[AffectedProduct],"{id: product_e4c5c7e0-d3d0-ac02-df42-b390d62fec75_2, name: Python, version: None}"
[AffectedProduct],"{id: product_c9724e4d-ebb2-c168-0da3-60195eff8654_2, name: SharePoint, version: None}"
[AffectedProduct],"{id: product_6145bbe7-9e1c-56c3-03f9-a84ebd3aa2a9_2, name: Group Policy Objects (GPO), version: None}"
[AffectedProduct],"{id: product_2f7ecef7-558d-8728-7cb9-7e55a8f8562c_2, name: Active Directory, version: None}"
[AffectedProduct],"{id: product_9db4c9f2-96f6-6d27-d026-626674e32c91_1, name: Microsoft PostScript and PCL6 Class Printer Driver, version: None}"
[AffectedProduct],"{id: product_5320d4b6-a5c8-2e33-7ffd-d2849e0e834c_1, name: Windows 10 Version 22H2, version: 32-bit Systems}"
[AffectedProduct],"{id: product_5320d4b6-a5c8-2e33-7ffd-d2849e0e834c_2, name: Windows 10 Version 22H2, version: ARM64-based Systems}"
[AffectedProduct],"{id: product_5320d4b6-a5c8-2e33-7ffd-d2849e0e834c_3, name: Windows 10 Version 22H2, version: x64-based Systems}"
