labels,props
[AffectedProduct],"{id: product_5320d4b6-a5c8-2e33-7ffd-d2849e0e834c_4, name: Windows Server 2012 R2, version: Server Core installation}"
[AffectedProduct],"{id: product_9ba8b119-68f6-5d81-074a-8d05748af00e_2, name: .NET Framework, version: None}"
[AffectedProduct],"{id: product_ce501f88-ad37-dd18-99c4-1c8451e4e4e8_1, name: Group Policy Service, version: September preview}"
[AffectedProduct],"{id: product_feaf96d4-1cbd-b9f1-b1b0-f489aaaf2e66_1, name: Roaming Profiles, version: None}"
[AffectedProduct],"{id: product_4fc908b7-74cd-02f4-7afd-b5c749e7d352_2, name: TPM, version: None}"
[AffectedProduct],"{id: product_ebc41000-a754-3e4a-6279-9f020f8275eb_1, name: Standard hardware configuration, version: None}"
[AffectedProduct],"{id: product_ebc41000-a754-3e4a-6279-9f020f8275eb_3, name: Workstations, version: None}"
[AffectedProduct],"{id: product_cc1029dd-409a-5c48-ffd7-2c45cdd8f8f1_1, name: Microsoft Support Article KB5029778, version: None}"
[AffectedProduct],"{id: product_5ffd0bb8-fba1-98c6-4897-12e02e73814b_1, name: Microsoft Edge, version: Upcoming Features}"
[AffectedProduct],"{id: product_7cc98afc-607a-06e4-ba2d-d0953e64a956_2, name: BladeLogic, version: None}"
[AffectedProduct],"{id: product_c04f462a-f22b-345f-0469-7990a3ba8be2_1, name: Central Policy Store, version: None}"
[AffectedProduct],"{id: product_feab99b7-f815-c954-be7a-3b13a796ee2c_1, name: Microsoft Virtual Hard Disk, version: None}"
[AffectedProduct],"{id: product_6912b9ad-256e-6b30-c066-f31da7a0d5ef_1, name: Microsoft.Data.SqlClient, version: None}"
[AffectedProduct],"{id: product_6912b9ad-256e-6b30-c066-f31da7a0d5ef_2, name: System.Data.SqlClient, version: None}"
[AffectedProduct],"{id: product_31583638-c0ff-f44f-ff88-b8f622e2416a_1, name: NET, .NET Framework, Visual Studio, PowerShell 7.2, PowerShell 7.3, PowerShell 7.4, version: All versions}"
[AffectedProduct],"{id: product_ac453bab-523e-20b3-1c71-b5b30c875735_1, name: Microsoft Edge (Chromium-based), version: 120.0.2336.0}"
[AffectedProduct],"{id: product_807aaa34-5f4f-2d57-0049-0e872fd11869_1, name: Windows, version: Nearby Sharing}"
[AffectedProduct],"{id: product_4104d98b-9ec9-b6c1-4183-bcb117e972bf_1, name: Windows 10, version: Version 22H2 for 32-bit Systems, Version 22H2 for ARM64-based Systems, Version 22H2 for x64-based Systems, Version 21H2 for x64-based Systems, Version 21H2 for ARM64-based Systems, Version 21H2 for 32-bit Systems, Version 1809 for ARM64-based Systems, Version 1809 for x64-based Systems, Version 1809 for 32-bit Systems}"
[AffectedProduct],"{id: product_4104d98b-9ec9-b6c1-4183-bcb117e972bf_2, name: Windows Server, version: 2022 (Server Core installation), 2022, 2019 (Server Core installation), 2019}"
[AffectedProduct],"{id: product_4104d98b-9ec9-b6c1-4183-bcb117e972bf_3, name: CBL Mariner, version: 2.0 x64, 2.0 ARM, 1.0 x64, 1.0 ARM}"
[AffectedProduct],"{id: product_f9ec90d7-11e6-da7b-9148-38469b8e1e6e_1, name: Windows Libarchive, version: All versions}"
[AffectedProduct],"{id: product_b76fcd2f-ff3f-3569-9500-143d2c31bda8_1, name: Microsoft Printer Metadata Troubleshooter Tool, version: None}"
[AffectedProduct],"{id: product_1dd9723b-a8ec-0a69-bd7a-a51c5900aa65_1, name: Microsoft Online Certificate Status Protocol, version: None}"
[AffectedProduct],"{id: product_048fe680-3211-d8fb-e1a1-392f5f1fbe3f_1, name: Windows Online Certificate Status Protocol, version: None}"
[AffectedProduct],"{id: product_498d3299-e4c5-1a1c-03f8-0f31ccdf32af_1, name: Microsoft Edge (Chromium-based), version: 120.0.2336.0}"
[AffectedProduct],"{id: product_498d3299-e4c5-1a1c-03f8-0f31ccdf32af_2, name: Adobe Software, version: None}"
[AffectedProduct],"{id: product_c627f48e-fef4-a9c3-b870-cad121ec622f_1, name: Windows Subsystem for Linux, version: None}"
[AffectedProduct],"{id: product_25c9fa0f-7f13-a83f-109d-2cbbfabc03fc_1, name: Win32k, version: None}"
[AffectedProduct],"{id: product_a8bd4c96-9476-efbf-0295-e50261e32a92_1, name: Microsoft Bluetooth Driver, version: None}"
[AffectedProduct],"{id: product_8003d226-d151-0fb4-a6dd-b44c5ed3ee09_1, name: Windows Kernel-Mode Driver, version: None}"
[AffectedProduct],"{id: product_993e5a15-1cad-8fce-f83f-dc15830e643f_2, name: Microsoft Visual Studio, version: 2019 version 16.11}"
[AffectedProduct],"{id: product_993e5a15-1cad-8fce-f83f-dc15830e643f_3, name: Microsoft Visual Studio, version: 2022 version 17.2}"
[AffectedProduct],"{id: product_993e5a15-1cad-8fce-f83f-dc15830e643f_4, name: Microsoft Visual Studio, version: 2022 version 17.4}"
[AffectedProduct],"{id: product_979eed91-442f-3aa6-b178-3ad33dbf2acd_2, name: Microsoft Visual Studio, version: 2019 version 16.11}"
[AffectedProduct],"{id: product_979eed91-442f-3aa6-b178-3ad33dbf2acd_3, name: Microsoft Visual Studio, version: 2022 version 17.2}"
[AffectedProduct],"{id: product_979eed91-442f-3aa6-b178-3ad33dbf2acd_4, name: Microsoft Visual Studio, version: 2022 version 17.4}"
[AffectedProduct],"{id: product_9c4c1365-da26-d610-b497-3387453380de_2, name: Microsoft Visual Studio, version: 2019 version 16.11}"
[AffectedProduct],"{id: product_9c4c1365-da26-d610-b497-3387453380de_3, name: Microsoft Visual Studio, version: 2022 version 17.2}"
[AffectedProduct],"{id: product_9c4c1365-da26-d610-b497-3387453380de_4, name: Microsoft Visual Studio, version: 2022 version 17.4}"
[AffectedProduct],"{id: product_db75460b-3655-717e-6b67-63400a65ca72_2, name: Microsoft Visual Studio, version: 2019 version 16.11}"
[AffectedProduct],"{id: product_db75460b-3655-717e-6b67-63400a65ca72_3, name: Microsoft Visual Studio, version: 2022 version 17.2}"
[AffectedProduct],"{id: product_db75460b-3655-717e-6b67-63400a65ca72_4, name: Microsoft Visual Studio, version: 2022 version 17.4}"
[AffectedProduct],"{id: product_0c17402e-9f8d-299f-3155-e8ad51a70924_1, name: Windows Bluetooth Driver, version: None}"
[AffectedProduct],"{id: product_8ba55460-565c-adaa-b225-003e3d7e9e83_1, name: Microsoft Outlook for Mac, version: None}"
[AffectedProduct],"{id: product_f0c5cbeb-7c61-0e0c-c126-f292ef1bda9e_1, name: Microsoft Dynamics 365 Finance and Operations, version: None}"
[AffectedProduct],"{id: product_a7134b27-e82f-c39e-6764-57d8f6fa6913_1, name: Windows DNS, version: None}"
[AffectedProduct],"{id: product_887a74fc-cb00-bab6-263c-1a3389078b5e_1, name: Azure Connected Machine Agent, version: None}"
[AffectedProduct],"{id: product_7cd0c11e-222f-8016-a4bd-2c40255d95ba_1, name: Microsoft Edge (Chromium-based), version: 120.0.2210.61}"
[AffectedProduct],"{id: product_0639d08b-472a-7ede-5698-3f465fb83e08_1, name: Microsoft Edge (Chromium-based), version: 120.0.2210.61}"
[AffectedProduct],"{id: product_02caff78-b20d-2d73-5e29-1fdf09f462d0_1, name: Windows 10 22H2 Enterprise, version: 22H2}"
[AffectedProduct],"{id: product_a8092315-bda5-265b-b7d3-95ac7c878753_2, name: Server 2012 R2, version: R2}"
[AffectedProduct],"{id: product_7239a78f-2739-5645-bb2d-516648de315f_1, name: Windows Server 2012, version: 2012}"
[AffectedProduct],"{id: product_7239a78f-2739-5645-bb2d-516648de315f_2, name: Windows Server 2012 R2, version: 2012 R2}"
[AffectedProduct],"{id: product_b04d240e-d0c0-2d2d-2101-b8f69759ef0d_1, name: Microsoft Edge (Chromium-based), version: 120.0.2210.121}"
[AffectedProduct],"{id: product_3cc20140-cd19-5089-5ba7-dfa30504a18a_1, name: Microsoft Edge (Chromium-based), version: 120.0.2210.121}"
[AffectedProduct],"{id: product_bb0123e0-7b91-92b6-87ee-c2252c0218d2_1, name: Microsoft QUIC, version: None}"
[AffectedProduct],"{id: product_73e7b474-6431-30ca-b6fd-11959aca73f1_1, name: Microsoft Visual Studio, version: 2022}"
[AffectedProduct],"{id: product_73e7b474-6431-30ca-b6fd-11959aca73f1_3, name: Microsoft .NET Framework, version: 4.6.2}"
[AffectedProduct],"{id: product_73e7b474-6431-30ca-b6fd-11959aca73f1_4, name: Microsoft .NET Framework, version: 4.7}"
[AffectedProduct],"{id: product_3c8130f9-018c-56d2-b5f2-10104a1930c9_1, name: Microsoft SQL ODBC Driver, version: None}"
[AffectedProduct],"{id: product_d4087ac3-2024-690a-bc73-481e8d365faf_4, name: Firefox, version: None}"
[AffectedProduct],"{id: product_11090fbc-019c-9d4c-3bbe-42fcabbed4ff_1, name: Skype for Business, version: All versions}"
[AffectedProduct],"{id: product_0d45997f-76fe-8727-8fb7-7f64a1228aa2_1, name: Microsoft ODBC Driver for SQL Server, version: All versions}"
[AffectedProduct],"{id: product_4bb929c6-ebdf-3e4f-502e-50abc8dfe799_1, name: Microsoft Message Queuing, version: None}"
[AffectedProduct],"{id: product_b2cced8b-a442-f72a-6699-1ba6b97b015b_1, name: Azure Identity SDK, version: None}"
[AffectedProduct],"{id: product_7e5c8bc4-8060-7808-c6f8-b0e2d3e83514_1, name: Microsoft Edge (Chromium-based), version: 118.0.2088.46}"
[AffectedProduct],"{id: product_7291d842-9d2d-571b-6af9-97f9b8966dcb_1, name: Microsoft Edge (Chromium-based), version: 118.0.2088.46}"
[AffectedProduct],"{id: product_f161954c-4360-d96d-0d43-8209878cd557_1, name: Microsoft Edge (Chromium-based), version: 117.0.2045.31}"
[AffectedProduct],"{id: product_622c203c-47ff-806c-4313-c54b09ac2ff8_1, name: Windows Server 2019 Standard, version: 1809}"
[AffectedProduct],"{id: product_622c203c-47ff-806c-4313-c54b09ac2ff8_2, name: Hyper-V, version: Gen2}"
[AffectedProduct],"{id: product_622c203c-47ff-806c-4313-c54b09ac2ff8_3, name: Windows Update, version: 10.0.17763.3532}"
[AffectedProduct],"{id: product_f53e5d7b-0ab1-105e-3e03-ead667703fb3_1, name: Windows Clients OS + drivers and firmware, version: None}"
[AffectedProduct],"{id: product_f53e5d7b-0ab1-105e-3e03-ead667703fb3_2, name: Servers and Linux, version: None}"
[AffectedProduct],"{id: product_d471463f-3241-240d-c5d2-52f24273e519_1, name: Aspera Faspex, version: None}"
[AffectedProduct],"{id: product_ad29321a-5c4f-be9d-1ab4-5b52beee6b79_1, name: Windows, version: OS Build 22621.2428}"
[AffectedProduct],"{id: product_eea81abb-dd4a-ef1d-84c0-9eb61226762d_2, name: Visual FoxPro app, version: None}"
[AffectedProduct],"{id: product_12fe4f8f-8eb9-91da-d33b-0e65d7164f59_1, name: Autodesk Inventor 2022, version: 2022}"
[AffectedProduct],{id: product_1807c56f-e664-950d-5d17-ca9ba4bb2a15_1}
[AffectedProduct],{id: product_c4126e1c-25d6-a4cf-5660-6231be3afafa_1}
[AffectedProduct],{id: product_49d2e10f-42df-46be-037c-65fe5ef4cb57_2}
[AffectedProduct],{id: product_a47a6877-6a19-a7b9-f510-ce635cddd6cc_1}
[AffectedProduct],{id: product_f7027487-10c9-f048-7526-37c41a3a470e_1}
[AffectedProduct],{id: product_5a3b3255-3123-3ec9-8ab0-55414f9e410b_1}
[AffectedProduct],"{id: product_2b19cb4a-0c24-4afb-cae5-e5a5faabf46c_1, name: 2012 Server R2, version: R2}"
[AffectedProduct],{id: product_0efa8bac-be8e-684c-838d-a5b1b313f223_1}
[AffectedProduct],{id: product_a3d6cb0b-6bce-3c3a-9fb8-d44239c1e687_1}
[AffectedProduct],"{id: product_fd92dfea-bcfc-4ba4-6f26-0e48af4b6a25_1, name: Skype for Business, version: None}"
[AffectedProduct],"{id: product_27839661-679d-70f6-0b24-bcbb8cf8c1a0_1, name: Dcom, version: None}"
[AffectedProduct],"{id: product_75df5ab0-449b-cc01-e3d2-da2545871655_1, name: Azure RTOS GUIX Studio, version: None}"
[AffectedProduct],"{id: product_ff2e6da9-f9a3-a170-bd1d-4e4495fe8b08_2, name: Microsoft Teams, version: None}"
[AffectedProduct],"{id: product_ff2e6da9-f9a3-a170-bd1d-4e4495fe8b08_3, name: Microsoft Skype, version: None}"
[AffectedProduct],"{id: product_7b899890-2165-097f-a168-a8dcb4833fb5_1, name: Microsoft Edge (Chromium-based), version: 114.0.1823.67}"
[AffectedProduct],"{id: product_cc710710-27c9-0a2e-7375-0b87d3e57440_1, name: Windows 10, version: Latest}"
[AffectedProduct],"{id: product_99dd6439-d005-70a9-3541-ce64ca941507_1, name: Google Chrome, version: 112.0.5615.50}"
[AffectedProduct],"{id: product_dccdc0e8-4b7d-6fa1-dd44-33f2b198c91d_1, name: Exchange Server, version: June 2023 Security Updates}"
[AffectedProduct],"{id: product_cc7de40c-4571-f2f9-7a39-9dd7cdfbad21_1, name: 3CX, version: March 2023}"
[AffectedProduct],"{id: product_005b04b7-c04a-5f1b-6a89-62b3824555ee_1, name: Windows Server 2022, version: OS Build 20348.2031}"
[AffectedProduct],"{id: product_005b04b7-c04a-5f1b-6a89-62b3824555ee_2, name: Windows Server 2019, version: OS Build 17763.4974}"
[AffectedProduct],"{id: product_fa21d213-7e90-1bf3-2b5a-c06f04f18bf3_1, name: Windows Server 2016, version: 1.383.1311}"
[AffectedProduct],"{id: product_fa21d213-7e90-1bf3-2b5a-c06f04f18bf3_2, name: Windows Server 2019, version: 1.383.1321}"
[AffectedProduct],"{id: product_fa21d213-7e90-1bf3-2b5a-c06f04f18bf3_3, name: Windows Server 2022, version: 1.383.1335}"
[AffectedProduct],"{id: product_fa21d213-7e90-1bf3-2b5a-c06f04f18bf3_4, name: Windows Defender, version: 1.383.1379}"
[AffectedProduct],"{id: product_370fb70a-bc59-933c-ba97-31260fd29a9a_1, name: Microsoft Office Click-To-Run, version: None}"
[AffectedProduct],"{id: product_a9e4ac8e-89b2-1881-80ea-fa7209437fc9_1, name: Azure HDInsight Apache Oozie Workflow Scheduler, version: None}"
[AffectedProduct],"{id: product_7f0d5a05-1535-cdc0-16c4-485d5c2da713_1, name: Microsoft Common Data Model SDK, version: None}"
[AffectedProduct],"{id: product_80d3bcbd-c435-ff8c-aa41-cd9ce97c1ce3_1, name: Windows Server 2019 Standard, version: 2019}"
[AffectedProduct],"{id: product_80d3bcbd-c435-ff8c-aa41-cd9ce97c1ce3_2, name: Windows Server 2022 Standard, version: 2022}"
[AffectedProduct],"{id: product_23208f64-89eb-a235-9b01-9cb36b7af57e_1, name: Windows Mail app, version: None}"
[AffectedProduct],"{id: product_23208f64-89eb-a235-9b01-9cb36b7af57e_2, name: Outlook 365, version: None}"
[AffectedProduct],"{id: product_011a92a2-8b3d-f0dc-eaa9-f9c03fc8b49f_1, name: Microsoft Edge, version: 114.0.1823.55}"
[AffectedProduct],"{id: product_8c2dc454-350c-a89e-0e51-39117e1a93c4_1, name: Proactive Remediation & Configuration Items, version: None}"
[AffectedProduct],"{id: product_51b8ce07-332e-c48a-2c73-3d8a8b833347_2, name: Apple, version: None}"
[AffectedProduct],"{id: product_51b8ce07-332e-c48a-2c73-3d8a8b833347_3, name: iOS, iPad, and macOS, version: None}"
[AffectedProduct],"{id: product_1b51a45d-4ac6-1f75-fe16-0eeab036ad05_1, name: Hyper-V, version: 2012-R2}"
[AffectedProduct],"{id: product_8b6410f2-1a2b-a160-50a8-5a03f7c270ac_1, name: Microsoft, version: July 2023 Patch Tuesday}"
[AffectedProduct],"{id: product_67c2f18b-99e8-8fdb-4897-522b31ec6edd_1, name: Windows 11 Enterprise, version: 22H2}"
[AffectedProduct],"{id: product_a09545d1-c002-3e87-5083-7c0bc268ed8d_1, name: 3CX, version: None}"
[AffectedProduct],"{id: product_29b7225e-c95f-63c8-e552-6666e3b7c3f4_1, name: IE 11, version: 2012 R2 Server}"
[AffectedProduct],"{id: product_2f226fb0-52e8-a8ac-cd8e-0020167706b4_1, name: WSUS, version: Server 2022}"
[AffectedProduct],"{id: product_a49f787e-c4af-0ae4-c0be-2e8660aeb3d8_1, name: Windows 11, version: 11}"
[AffectedProduct],"{id: product_a49f787e-c4af-0ae4-c0be-2e8660aeb3d8_2, name: Microsoft Apps, version: None}"
[AffectedProduct],"{id: product_da9409e4-e403-26a4-0f5c-79bfaa1ad87b_1, name: Windows RDP Encoder Mirror Driver, version: None}"
[AffectedProduct],"{id: product_5af5247a-1086-8b85-b458-2742b74da9ba_1, name: Microsoft Office Graphics, version: None}"
[AffectedProduct],"{id: product_0c86537f-900e-ff11-ee16-1e618be23c34_1, name: Microsoft Edge (Chromium-based), version: 117.0.2045.55}"
[AffectedProduct],"{id: product_f5213a3f-a022-3362-d2ac-3903dbe38f99_2, name: Microsoft Edge (Chromium-based), version: 116.0.1938.98}"
[AffectedProduct],"{id: product_5fbf0ace-b3ba-6b24-eea6-f28f5b64451e_1, name: Servicing Stack Updates, version: Latest}"
[AffectedProduct],"{id: product_b0d98ebf-9479-e3b3-d335-86dfb761cf50_1, name: Microsoft Word, version: All versions}"
[AffectedProduct],"{id: product_d1f50d59-3b9b-33ed-ca6e-f11c074d8f9f_1, name: 3D Viewer, version: None}"
[AffectedProduct],"{id: product_3ac15afc-16ce-6ac1-7d47-15e9ade82e89_1, name: 3D Viewer, version: All versions}"
[AffectedProduct],"{id: product_b2a6ebd7-7232-1203-9e47-755ee0dae482_1, name: Microsoft Edge (Chromium-based), version: 116.0.1938.xxx}"
[AffectedProduct],"{id: product_12c60f8b-4361-65be-1c54-fb7cd925503c_1, name: Microsoft Dynamics 365 On-Premises, version: 9.1}"
[AffectedProduct],"{id: product_c36f63dc-088e-e30a-3b44-5e86de91376f_1, name: Windows 2012 R2 Server, version: IE 11}"
[AffectedProduct],"{id: product_c36f63dc-088e-e30a-3b44-5e86de91376f_2, name: KB5022835, version: IE 11 Update}"
[AffectedProduct],"{id: product_5c0046b7-636b-faac-18f2-e3c9ddeaa7a0_1, name: Microsoft Teams, version: Latest}"
[AffectedProduct],"{id: product_2bb6fb2e-3e76-af93-8e4d-17e9288fcf41_1, name: Defender ATP, version: None}"
[AffectedProduct],"{id: product_2bb6fb2e-3e76-af93-8e4d-17e9288fcf41_2, name: HTTP/s Requests, version: None}"
[AffectedProduct],"{id: product_eb897b22-e549-8549-bde1-9414ccc4065c_1, name: Microsoft, version: May 2023 Patch Tuesday}"
[AffectedProduct],"{id: product_eb897b22-e549-8549-bde1-9414ccc4065c_2, name: Google Chrome, version: Chrome 113}"
[AffectedProduct],"{id: product_eb897b22-e549-8549-bde1-9414ccc4065c_3, name: Apache Superset, version: 2.1}"
[AffectedProduct],"{id: product_285569da-fed2-a191-d271-0236eb0a6f47_1, name: Windows 10, version: v21H2}"
[AffectedProduct],"{id: product_fb97b2f2-4779-9c95-e54a-c28070cfff89_2, name: Windows 10/8/7, version: KB2915720}"
[AffectedProduct],"{id: product_2bc63b4c-74ec-7462-50e4-2a6d766ca7de_1, name: KB5025885, version: None}"
[AffectedProduct],"{id: product_4380e080-fe62-8b6a-69d7-bba49ab0ee13_1, name: Microsoft Patching Tool, version: None}"
[AffectedProduct],"{id: product_b6aac06b-ef6b-a854-c9bb-8f5deb68fcd3_1, name: Microsoft .NET Core, version: 6.0.8}"
[AffectedProduct],"{id: product_b6aac06b-ef6b-a854-c9bb-8f5deb68fcd3_2, name: Microsoft ASP.NET Core, version: 6.0.8}"
[AffectedProduct],"{id: product_0d395fc8-aa0f-4488-00c3-59f1a962b465_2, name: MOVEit, version: None}"
[AffectedProduct],"{id: product_581a9667-9f4a-48c7-a256-7b8672abfb21_1, name: Windows Hello, version: None}"
[AffectedProduct],"{id: product_6c2ce963-304a-20b6-11ed-a36483e96602_1, name: KMS Server, version: None}"
[AffectedProduct],"{id: product_6c2ce963-304a-20b6-11ed-a36483e96602_2, name: ADBA, version: None}"
[AffectedProduct],"{id: product_6c2ce963-304a-20b6-11ed-a36483e96602_3, name: Office, version: 2013}"
[AffectedProduct],"{id: product_997d74f3-74bf-dec6-90fd-07874d8fcdee_1, name: Per-User Based Applications, version: None}"
[AffectedProduct],"{id: product_997d74f3-74bf-dec6-90fd-07874d8fcdee_2, name: Zoom, version: None}"
[AffectedProduct],"{id: product_568cf4f7-e720-8596-e63d-43933f6651d0_1, name: Microsoft June Cumulative Update, version: None}"
[AffectedProduct],"{id: product_b647e7ba-1e2d-8e08-a208-de88b1c553bd_1, name: Windows Server, version: Virtual Machines on Azure with Desktop Experience}"
[AffectedProduct],"{id: product_ec7b8d5b-41ad-e9e1-6d5e-39539f5f7f26_2, name: MS Office, version: None}"
[AffectedProduct],"{id: product_ec7b8d5b-41ad-e9e1-6d5e-39539f5f7f26_3, name: Intel processors, version: None}"
[AffectedProduct],"{id: product_d247f9c5-636d-e4a6-b46e-5e4562067c8d_1, name: Windows, version: Managed Clients}"
[AffectedProduct],"{id: product_d247f9c5-636d-e4a6-b46e-5e4562067c8d_2, name: KB5025221, version: None}"
[AffectedProduct],"{id: product_7dcf039f-14dc-dae9-824a-fd22732222df_3, name: Azure Active Directory, version: None}"
[AffectedProduct],"{id: product_9dec6aab-a727-1528-a7c7-74a9d0b7a6fc_1, name: CISA Email Alerts and Vulnerability Summaries, version: None}"